"","Oxy Electrode 1 Last (V)","OxyElectrode 2 Last (V)","OxyElectrode 3 Last (V)"
"84:29:12","0.002","0.006","0.002"
"84:29:13","0.003","0.007","0.002"
"84:29:14","0.002","0.005","0.002"
"84:29:15","0.002","0.007","0.002"
"84:29:16","0.002","0.006","0.002"
"84:29:17","0.002","0.006","0.002"
"84:29:18","0.002","0.006","0.002"
"84:29:19","0.002","0.006","0.002"
"84:29:20","0.002","0.006","0.002"
"84:29:21","0.002","0.007","0.002"
"84:29:22","0.003","0.006","0.002"
"84:29:23","0.001","0.005","0.002"
"84:29:24","0.002","0.007","0.002"
"84:29:25","0.002","0.006","0.002"
"84:29:26","0.002","0.006","0.002"
"84:29:27","0.002","0.006","0.002"
"84:29:28","0.002","0.006","0.002"
"84:29:29","0.001","0.005","0.002"
"84:29:30","0.003","0.007","0.002"
"84:29:31","0.002","0.005","0.002"
"84:29:32","0.002","0.006","0.002"
"84:29:33","0.002","0.006","0.002"
"84:29:34","0.002","0.006","0.002"
"84:29:35","0.002","0.006","0.002"
"84:29:36","0.003","0.006","0.002"
"84:29:37","0.002","0.005","0.002"
"84:29:38","0.002","0.006","0.002"
"84:29:39","0.003","0.006","0.002"
"84:29:40","0.001","0.005","0.002"
"84:29:41","0.003","0.007","0.002"
"84:29:42","0.002","0.005","0.002"
"84:29:43","0.002","0.006","0.002"
"84:29:44","0.002","0.006","0.002"
"84:29:45","0.002","0.005","0.002"
"84:29:46","0.002","0.006","0.002"
"84:29:47","0.003","0.007","0.002"
"84:29:48","0.002","0.005","0.002"
"84:29:49","0.002","0.007","0.002"
"84:29:50","0.002","0.006","0.002"
"84:29:51","0.002","0.005","0.002"
"84:29:52","0.002","0.006","0.002"
"84:29:53","0.002","0.006","0.002"
"84:29:54","0.002","0.005","0.002"
"84:29:55","0.002","0.006","0.002"
"84:29:56","0.002","0.006","0.002"
"84:29:57","0.001","0.006","0.002"
"84:29:58","0.003","0.006","0.002"
"84:29:59","0.002","0.005","0.002"
"84:30:00","0.002","0.006","0.002"
"84:30:01","0.002","0.006","0.002"
"84:30:02","0.002","0.005","0.002"
"84:30:03","0.002","0.005","0.002"
"84:30:04","0.003","0.008","0.002"
"84:30:05","0.002","0.007","0.002"
"84:30:06","0.002","0.009","0.002"
"84:30:07","0.003","0.009","0.002"
"84:30:08","0.002","0.009","0.002"
"84:30:09","0.002","0.010","0.002"
"84:30:10","0.003","0.010","0.002"
"84:30:11","0.002","0.010","0.002"
"84:30:12","0.003","0.013","0.002"
"84:30:13","0.003","0.013","0.002"
"84:30:14","0.002","0.014","0.002"
"84:30:15","0.003","0.016","0.002"
"84:30:16","0.003","0.015","0.002"
"84:30:17","0.002","0.016","0.002"
"84:30:18","0.003","0.017","0.002"
"84:30:19","0.003","0.018","0.002"
"84:30:20","0.002","0.017","0.002"
"84:30:21","0.004","0.019","0.002"
"84:30:22","0.003","0.017","0.002"
"84:30:23","0.003","0.019","0.002"
"84:30:24","0.003","0.019","0.002"
"84:30:25","0.003","0.019","0.002"
"84:30:26","0.003","0.019","0.003"
"84:30:27","0.004","0.021","0.002"
"84:30:28","0.003","0.019","0.003"
"84:30:29","0.003","0.021","0.002"
"84:30:30","0.004","0.021","0.002"
"84:30:31","0.003","0.021","0.003"
"84:30:32","0.003","0.022","0.003"
"84:30:33","0.003","0.021","0.002"
"84:30:34","0.003","0.022","0.003"
"84:30:35","0.003","0.023","0.003"
"84:30:36","0.004","0.023","0.002"
"84:30:37","0.002","0.023","0.003"
"84:30:38","0.004","0.024","0.002"
"84:30:39","0.004","0.023","0.003"
"84:30:40","0.003","0.024","0.002"
"84:30:41","0.004","0.025","0.003"
"84:30:42","0.004","0.025","0.002"
"84:30:43","0.003","0.025","0.003"
"84:30:44","0.004","0.027","0.002"
"84:30:45","0.004","0.025","0.003"
"84:30:46","0.003","0.027","0.003"
"84:30:47","0.004","0.027","0.003"
"84:30:48","0.004","0.027","0.003"
"84:30:49","0.004","0.027","0.003"
"84:30:50","0.004","0.028","0.003"
"84:30:51","0.004","0.027","0.003"
"84:30:52","0.004","0.028","0.003"
"84:30:53","0.005","0.030","0.003"
"84:30:54","0.004","0.028","0.003"
"84:30:55","0.004","0.030","0.003"
"84:30:56","0.005","0.030","0.003"
"84:30:57","0.005","0.030","0.003"
"84:30:58","0.004","0.030","0.004"
"84:30:59","0.005","0.031","0.003"
"84:31:00","0.004","0.030","0.004"
"84:31:01","0.005","0.032","0.003"
"84:31:02","0.005","0.031","0.004"
"84:31:03","0.005","0.031","0.004"
"84:31:04","0.005","0.032","0.004"
"84:31:05","0.006","0.033","0.003"
"84:31:06","0.005","0.032","0.004"
"84:31:07","0.005","0.033","0.003"
"84:31:08","0.006","0.033","0.004"
"84:31:09","0.004","0.033","0.004"
"84:31:10","0.006","0.034","0.004"
"84:31:11","0.005","0.033","0.004"
"84:31:12","0.005","0.034","0.004"
"84:31:13","0.006","0.035","0.004"
"84:31:14","0.006","0.035","0.004"
"84:31:15","0.005","0.034","0.005"
"84:31:16","0.006","0.036","0.003"
"84:31:17","0.006","0.035","0.005"
"84:31:18","0.005","0.036","0.004"
"84:31:19","0.006","0.036","0.004"
"84:31:20","0.006","0.036","0.004"
"84:31:21","0.006","0.036","0.005"
"84:31:22","0.007","0.037","0.004"
"84:31:23","0.006","0.036","0.005"
"84:31:24","0.006","0.037","0.005"
"84:31:25","0.007","0.038","0.004"
"84:31:26","0.006","0.036","0.005"
"84:31:27","0.006","0.037","0.005"
"84:31:28","0.007","0.038","0.005"
"84:31:29","0.007","0.037","0.005"
"84:31:30","0.006","0.038","0.005"
"84:31:31","0.007","0.038","0.005"
"84:31:32","0.006","0.037","0.005"
"84:31:33","0.007","0.039","0.005"
"84:31:34","0.007","0.038","0.005"
"84:31:35","0.007","0.039","0.005"
"84:31:36","0.007","0.039","0.005"
"84:31:37","0.008","0.039","0.005"
"84:31:38","0.007","0.039","0.006"
"84:31:39","0.008","0.040","0.005"
"84:31:40","0.008","0.039","0.006"
"84:31:41","0.007","0.039","0.005"
"84:31:42","0.008","0.040","0.006"
"84:31:43","0.008","0.039","0.005"
"84:31:44","0.007","0.040","0.006"
"84:31:45","0.008","0.040","0.006"
"84:31:46","0.008","0.040","0.006"
"84:31:47","0.008","0.040","0.006"
"84:31:48","0.009","0.041","0.006"
"84:31:49","0.008","0.040","0.006"
"84:31:50","0.008","0.041","0.006"
"84:31:51","0.009","0.041","0.006"
"84:31:52","0.009","0.041","0.006"
"84:31:53","0.008","0.041","0.007"
"84:31:54","0.009","0.042","0.006"
"84:31:55","0.008","0.040","0.007"
"84:31:56","0.008","0.042","0.006"
"84:31:57","0.009","0.042","0.006"
"84:31:58","0.009","0.041","0.006"
"84:31:59","0.008","0.042","0.007"
"84:32:00","0.009","0.043","0.006"
"84:32:01","0.009","0.042","0.007"
"84:32:02","0.009","0.042","0.007"
"84:32:03","0.010","0.043","0.007"
"84:32:04","0.009","0.042","0.007"
"84:32:05","0.009","0.042","0.007"
"84:32:06","0.009","0.043","0.007"
"84:32:07","0.010","0.043","0.007"
"84:32:08","0.009","0.042","0.008"
"84:32:09","0.010","0.044","0.007"
"84:32:10","0.010","0.042","0.008"
"84:32:11","0.009","0.043","0.007"
"84:32:12","0.010","0.043","0.008"
"84:32:13","0.010","0.044","0.007"
"84:32:14","0.009","0.043","0.008"
"84:32:15","0.010","0.044","0.008"
"84:32:16","0.010","0.043","0.008"
"84:32:17","0.010","0.043","0.008"
"84:32:18","0.010","0.045","0.008"
"84:32:19","0.011","0.044","0.008"
"84:32:20","0.010","0.044","0.008"
"84:32:21","0.010","0.044","0.008"
"84:32:22","0.012","0.045","0.008"
"84:32:23","0.010","0.044","0.009"
"84:32:24","0.011","0.045","0.008"
"84:32:25","0.011","0.045","0.009"
"84:32:26","0.011","0.045","0.008"
"84:32:27","0.010","0.044","0.009"
"84:32:28","0.011","0.046","0.008"
"84:32:29","0.011","0.044","0.009"
"84:32:30","0.011","0.045","0.009"
"84:32:31","0.011","0.046","0.009"
"84:32:32","0.012","0.046","0.009"
"84:32:33","0.011","0.045","0.009"
"84:32:34","0.011","0.046","0.009"
"84:32:35","0.012","0.046","0.009"
"84:32:36","0.011","0.045","0.009"
"84:32:37","0.012","0.046","0.009"
"84:32:38","0.012","0.047","0.009"
"84:32:39","0.012","0.046","0.009"
"84:32:40","0.011","0.046","0.010"
"84:32:41","0.012","0.047","0.009"
"84:32:42","0.012","0.046","0.010"
"84:32:43","0.012","0.046","0.009"
"84:32:44","0.012","0.047","0.010"
"84:32:45","0.013","0.047","0.009"
"84:32:46","0.012","0.046","0.010"
"84:32:47","0.013","0.048","0.010"
"84:32:48","0.013","0.047","0.010"
"84:32:49","0.013","0.047","0.010"
"84:32:50","0.012","0.047","0.010"
"84:32:51","0.014","0.048","0.010"
"84:32:52","0.013","0.047","0.010"
"84:32:53","0.013","0.047","0.010"
"84:32:54","0.014","0.048","0.010"
"84:32:55","0.013","0.047","0.010"
"84:32:56","0.013","0.048","0.010"
"84:32:57","0.013","0.048","0.011"
"84:32:58","0.014","0.048","0.010"
"84:32:59","0.013","0.047","0.011"
"84:33:00","0.014","0.049","0.011"
"84:33:01","0.014","0.048","0.011"
"84:33:02","0.014","0.048","0.011"
"84:33:03","0.013","0.048","0.011"
"84:33:04","0.015","0.050","0.010"
"84:33:05","0.014","0.048","0.011"
"84:33:06","0.014","0.049","0.011"
"84:33:07","0.015","0.049","0.011"
"84:33:08","0.014","0.049","0.011"
"84:33:09","0.014","0.049","0.012"
"84:33:10","0.014","0.050","0.011"
"84:33:11","0.015","0.049","0.012"
"84:33:12","0.014","0.049","0.012"
"84:33:13","0.015","0.050","0.011"
"84:33:14","0.015","0.049","0.011"
"84:33:15","0.015","0.050","0.012"
"84:33:16","0.015","0.050","0.012"
"84:33:17","0.015","0.050","0.012"
"84:33:18","0.014","0.049","0.012"
"84:33:19","0.015","0.051","0.011"
"84:33:20","0.015","0.050","0.012"
"84:33:21","0.015","0.050","0.012"
"84:33:22","0.015","0.051","0.013"
"84:33:23","0.016","0.051","0.012"
"84:33:24","0.015","0.050","0.013"
"84:33:25","0.016","0.051","0.012"
"84:33:26","0.016","0.051","0.013"
"84:33:27","0.015","0.051","0.013"
"84:33:28","0.016","0.052","0.013"
"84:33:29","0.016","0.051","0.012"
"84:33:30","0.016","0.051","0.013"
"84:33:31","0.016","0.052","0.013"
"84:33:32","0.017","0.052","0.012"
"84:33:33","0.016","0.051","0.013"
"84:33:34","0.017","0.053","0.013"
"84:33:35","0.017","0.052","0.013"
"84:33:36","0.016","0.052","0.013"
"84:33:37","0.016","0.052","0.014"
"84:33:38","0.017","0.053","0.013"
"84:33:39","0.016","0.051","0.014"
"84:33:40","0.017","0.053","0.013"
"84:33:41","0.017","0.052","0.014"
"84:33:42","0.017","0.052","0.013"
"84:33:43","0.017","0.052","0.014"
"84:33:44","0.018","0.053","0.013"
"84:33:45","0.017","0.052","0.014"
"84:33:46","0.017","0.053","0.014"
"84:33:47","0.018","0.053","0.014"
"84:33:48","0.017","0.052","0.014"
"84:33:49","0.017","0.053","0.014"
"84:33:50","0.017","0.054","0.014"
"84:33:51","0.018","0.053","0.014"
"84:33:52","0.017","0.053","0.015"
"84:33:53","0.018","0.054","0.014"
"84:33:54","0.018","0.053","0.015"
"84:33:55","0.018","0.054","0.014"
"84:33:56","0.018","0.054","0.015"
"84:33:57","0.019","0.054","0.014"
"84:33:58","0.018","0.053","0.015"
"84:33:59","0.019","0.055","0.014"
"84:34:00","0.018","0.054","0.015"
"84:34:01","0.018","0.054","0.015"
"84:34:02","0.019","0.055","0.015"
"84:34:03","0.019","0.054","0.015"
"84:34:04","0.018","0.054","0.016"
"84:34:05","0.019","0.055","0.015"
"84:34:06","0.019","0.055","0.015"
"84:34:07","0.018","0.054","0.016"
"84:34:08","0.019","0.056","0.015"
"84:34:09","0.020","0.055","0.015"
"84:34:10","0.019","0.055","0.015"
"84:34:11","0.019","0.055","0.016"
"84:34:12","0.020","0.056","0.015"
"84:34:13","0.019","0.055","0.016"
"84:34:14","0.019","0.056","0.016"
"84:34:15","0.020","0.056","0.016"
"84:34:16","0.020","0.056","0.016"
"84:34:17","0.019","0.055","0.017"
"84:34:18","0.021","0.057","0.016"
"84:34:19","0.020","0.055","0.016"
"84:34:20","0.020","0.056","0.016"
"84:34:21","0.020","0.057","0.017"
"84:34:22","0.021","0.056","0.016"
"84:34:23","0.020","0.056","0.017"
"84:34:24","0.020","0.057","0.017"
"84:34:25","0.021","0.057","0.016"
"84:34:26","0.020","0.056","0.017"
"84:34:27","0.020","0.057","0.017"
"84:34:28","0.021","0.057","0.017"
"84:34:29","0.021","0.057","0.017"
"84:34:30","0.020","0.057","0.017"
"84:34:31","0.022","0.058","0.017"
"84:34:32","0.021","0.057","0.017"
"84:34:33","0.021","0.058","0.017"
"84:34:34","0.021","0.058","0.018"
"84:34:35","0.022","0.058","0.017"
"84:34:36","0.021","0.057","0.018"
"84:34:37","0.021","0.058","0.018"
"84:34:38","0.022","0.058","0.018"
"84:34:39","0.021","0.058","0.018"
"84:34:40","0.021","0.058","0.018"
"84:34:41","0.022","0.059","0.018"
"84:34:42","0.022","0.058","0.018"
"84:34:43","0.021","0.058","0.018"
"84:34:44","0.022","0.059","0.018"
"84:34:45","0.023","0.059","0.018"
"84:34:46","0.022","0.059","0.018"
"84:34:47","0.022","0.059","0.019"
"84:34:48","0.023","0.060","0.018"
"84:34:49","0.022","0.059","0.019"
"84:34:50","0.022","0.060","0.018"
"84:34:51","0.023","0.060","0.019"
"84:34:52","0.023","0.060","0.018"
"84:34:53","0.022","0.059","0.019"
"84:34:54","0.023","0.061","0.019"
"84:34:55","0.024","0.060","0.019"
"84:34:56","0.023","0.059","0.019"
"84:34:57","0.023","0.060","0.019"
"84:34:58","0.024","0.061","0.019"
"84:34:59","0.023","0.060","0.019"
"84:35:00","0.023","0.060","0.020"
"84:35:01","0.024","0.061","0.019"
"84:35:02","0.023","0.060","0.019"
"84:35:03","0.024","0.061","0.019"
"84:35:04","0.024","0.061","0.020"
"84:35:05","0.024","0.061","0.019"
"84:35:06","0.023","0.061","0.020"
"84:35:07","0.025","0.062","0.019"
"84:35:08","0.024","0.060","0.020"
"84:35:09","0.024","0.062","0.020"
"84:35:10","0.025","0.062","0.020"
"84:35:11","0.024","0.061","0.020"
"84:35:12","0.024","0.061","0.020"
"84:35:13","0.025","0.062","0.020"
"84:35:14","0.025","0.061","0.020"
"84:35:15","0.024","0.062","0.020"
"84:35:16","0.025","0.063","0.020"
"84:35:17","0.025","0.061","0.020"
"84:35:18","0.024","0.062","0.021"
"84:35:19","0.026","0.063","0.020"
"84:35:20","0.025","0.062","0.020"
"84:35:21","0.025","0.062","0.021"
"84:35:22","0.026","0.064","0.021"
"84:35:23","0.025","0.062","0.021"
"84:35:24","0.025","0.063","0.021"
"84:35:25","0.026","0.063","0.021"
"84:35:26","0.026","0.063","0.020"
"84:35:27","0.025","0.062","0.022"
"84:35:28","0.026","0.064","0.021"
"84:35:29","0.026","0.063","0.021"
"84:35:30","0.026","0.063","0.021"
"84:35:31","0.026","0.064","0.022"
"84:35:32","0.026","0.064","0.021"
"84:35:33","0.026","0.063","0.022"
"84:35:34","0.026","0.065","0.022"
"84:35:35","0.027","0.064","0.022"
"84:35:36","0.026","0.063","0.022"
"84:35:37","0.026","0.065","0.022"
"84:35:38","0.027","0.065","0.022"
"84:35:39","0.027","0.064","0.022"
"84:35:40","0.026","0.064","0.022"
"84:35:41","0.027","0.066","0.022"
"84:35:42","0.027","0.064","0.023"
"84:35:43","0.027","0.065","0.022"
"84:35:44","0.027","0.065","0.023"
"84:35:45","0.028","0.065","0.022"
"84:35:46","0.027","0.064","0.023"
"84:35:47","0.028","0.066","0.022"
"84:35:48","0.028","0.066","0.023"
"84:35:49","0.027","0.065","0.023"
"84:35:50","0.028","0.066","0.023"
"84:35:51","0.028","0.066","0.023"
"84:35:52","0.028","0.065","0.023"
"84:35:53","0.028","0.066","0.023"
"84:35:54","0.029","0.067","0.023"
"84:35:55","0.028","0.065","0.023"
"84:35:56","0.028","0.066","0.023"
"84:35:57","0.029","0.067","0.023"
"84:35:58","0.029","0.067","0.023"
"84:35:59","0.028","0.066","0.024"
"84:36:00","0.029","0.068","0.023"
"84:36:01","0.029","0.066","0.024"
"84:36:02","0.029","0.067","0.024"
"84:36:03","0.029","0.067","0.024"
"84:36:04","0.030","0.068","0.023"
"84:36:05","0.029","0.066","0.024"
"84:36:06","0.029","0.068","0.024"
"84:36:07","0.030","0.068","0.024"
"84:36:08","0.029","0.067","0.024"
"84:36:09","0.029","0.068","0.024"
"84:36:10","0.030","0.068","0.024"
"84:36:11","0.030","0.067","0.024"
"84:36:12","0.029","0.068","0.025"
"84:36:13","0.031","0.069","0.024"
"84:36:14","0.029","0.067","0.025"
"84:36:15","0.030","0.069","0.024"
"84:36:16","0.031","0.069","0.025"
"84:36:17","0.030","0.068","0.025"
"84:36:18","0.030","0.068","0.025"
"84:36:19","0.031","0.070","0.024"
"84:36:20","0.030","0.068","0.025"
"84:36:21","0.030","0.069","0.025"
"84:36:22","0.031","0.070","0.025"
"84:36:23","0.031","0.069","0.025"
"84:36:24","0.030","0.069","0.026"
"84:36:25","0.031","0.070","0.025"
"84:36:26","0.031","0.070","0.025"
"84:36:27","0.031","0.069","0.026"
"84:36:28","0.031","0.070","0.025"
"84:36:29","0.032","0.070","0.025"
"84:36:30","0.031","0.069","0.025"
"84:36:31","0.031","0.070","0.026"
"84:36:32","0.032","0.071","0.025"
"84:36:33","0.031","0.069","0.026"
"84:36:34","0.032","0.071","0.026"
"84:36:35","0.032","0.071","0.026"
"84:36:36","0.032","0.071","0.026"
"84:36:37","0.031","0.070","0.027"
"84:36:38","0.032","0.072","0.026"
"84:36:39","0.032","0.070","0.027"
"84:36:40","0.032","0.071","0.026"
"84:36:41","0.032","0.072","0.027"
"84:36:42","0.033","0.072","0.026"
"84:36:43","0.032","0.071","0.027"
"84:36:44","0.032","0.072","0.027"
"84:36:45","0.033","0.072","0.026"
"84:36:46","0.032","0.071","0.027"
"84:36:47","0.033","0.072","0.027"
"84:36:48","0.034","0.072","0.027"
"84:36:49","0.033","0.072","0.027"
"84:36:50","0.033","0.072","0.027"
"84:36:51","0.034","0.073","0.027"
"84:36:52","0.033","0.071","0.028"
"84:36:53","0.033","0.073","0.027"
"84:36:54","0.034","0.073","0.027"
"84:36:55","0.034","0.073","0.027"
"84:36:56","0.033","0.072","0.028"
"84:36:57","0.034","0.074","0.027"
"84:36:58","0.034","0.073","0.028"
"84:36:59","0.034","0.073","0.028"
"84:37:00","0.034","0.074","0.028"
"84:37:01","0.035","0.074","0.028"
"84:37:02","0.034","0.073","0.028"
"84:37:03","0.034","0.074","0.028"
"84:37:04","0.035","0.074","0.028"
"84:37:05","0.034","0.073","0.029"
"84:37:06","0.035","0.075","0.028"
"84:37:07","0.035","0.074","0.029"
"84:37:08","0.035","0.074","0.028"
"84:37:09","0.035","0.074","0.029"
"84:37:10","0.036","0.074","0.028"
"84:37:11","0.035","0.073","0.029"
"84:37:12","0.035","0.075","0.028"
"84:37:13","0.035","0.074","0.029"
"84:37:14","0.035","0.075","0.029"
"84:37:15","0.036","0.075","0.029"
"84:37:16","0.036","0.075","0.028"
"84:37:17","0.035","0.074","0.029"
"84:37:18","0.036","0.076","0.029"
"84:37:19","0.036","0.075","0.029"
"84:37:20","0.035","0.075","0.029"
"84:37:21","0.037","0.076","0.029"
"84:37:22","0.036","0.075","0.029"
"84:37:23","0.036","0.076","0.030"
"84:37:24","0.037","0.076","0.029"
"84:37:25","0.036","0.076","0.030"
"84:37:26","0.036","0.076","0.030"
"84:37:27","0.037","0.077","0.029"
"84:37:28","0.036","0.075","0.030"
"84:37:29","0.037","0.077","0.030"
"84:37:30","0.037","0.076","0.030"
"84:37:31","0.037","0.076","0.030"
"84:37:32","0.037","0.077","0.030"
"84:37:33","0.038","0.077","0.029"
"84:37:34","0.037","0.076","0.031"
"84:37:35","0.037","0.077","0.030"
"84:37:36","0.038","0.077","0.030"
"84:37:37","0.037","0.077","0.031"
"84:37:38","0.038","0.078","0.030"
"84:37:39","0.038","0.077","0.030"
"84:37:40","0.037","0.077","0.031"
"84:37:41","0.038","0.078","0.031"
"84:37:42","0.039","0.078","0.030"
"84:37:43","0.038","0.077","0.031"
"84:37:44","0.038","0.079","0.031"
"84:37:45","0.038","0.077","0.032"
"84:37:46","0.038","0.078","0.031"
"84:37:47","0.039","0.078","0.032"
"84:37:48","0.039","0.079","0.031"
"84:37:49","0.038","0.078","0.032"
"84:37:50","0.039","0.079","0.031"
"84:37:51","0.039","0.078","0.032"
"84:37:52","0.038","0.078","0.031"
"84:37:53","0.039","0.079","0.032"
"84:37:54","0.040","0.079","0.031"
"84:37:55","0.039","0.078","0.032"
"84:37:56","0.039","0.079","0.032"
"84:37:57","0.040","0.080","0.032"
"84:37:58","0.039","0.078","0.032"
"84:37:59","0.040","0.080","0.032"
"84:38:00","0.040","0.080","0.032"
"84:38:01","0.040","0.079","0.032"
"84:38:02","0.039","0.079","0.033"
"84:38:03","0.041","0.081","0.032"
"84:38:04","0.040","0.079","0.033"
"84:38:05","0.040","0.080","0.032"
"84:38:06","0.041","0.080","0.032"
"84:38:07","0.040","0.080","0.032"
"84:38:08","0.040","0.080","0.033"
"84:38:09","0.041","0.081","0.032"
"84:38:10","0.041","0.080","0.033"
"84:38:11","0.040","0.080","0.033"
"84:38:12","0.041","0.081","0.033"
"84:38:13","0.041","0.081","0.033"
"84:38:14","0.041","0.081","0.033"
"84:38:15","0.041","0.081","0.033"
"84:38:16","0.042","0.082","0.033"
"84:38:17","0.041","0.081","0.034"
"84:38:18","0.041","0.082","0.033"
"84:38:19","0.042","0.081","0.033"
"84:38:20","0.041","0.081","0.033"
"84:38:21","0.041","0.082","0.034"
"84:38:22","0.042","0.082","0.033"
"84:38:23","0.041","0.081","0.035"
"84:38:24","0.042","0.083","0.034"
