"","Oxy Electrode 1 Last (V)","OxyElectrode 2 Last (V)","OxyElectrode 3 Last (V)"
"69:07:56","0.003","0.003","0.002"
"69:07:57","0.002","0.001","0.002"
"69:07:58","0.002","0.002","0.002"
"69:07:59","0.002","0.002","0.002"
"69:08:00","0.002","0.001","0.002"
"69:08:01","0.002","0.001","0.002"
"69:08:02","0.002","0.002","0.002"
"69:08:03","0.003","0.002","0.002"
"69:08:04","0.001","0.001","0.002"
"69:08:05","0.003","0.002","0.002"
"69:08:06","0.002","0.001","0.002"
"69:08:07","0.002","0.002","0.002"
"69:08:08","0.002","0.002","0.002"
"69:08:09","0.003","0.002","0.002"
"69:08:10","0.001","0.000","0.002"
"69:08:11","0.003","0.003","0.002"
"69:08:12","0.002","0.001","0.002"
"69:08:13","0.002","0.001","0.002"
"69:08:14","0.002","0.002","0.002"
"69:08:15","0.003","0.002","0.002"
"69:08:16","0.001","0.000","0.002"
"69:08:17","0.003","0.003","0.002"
"69:08:18","0.003","0.002","0.002"
"69:08:19","0.001","0.001","0.002"
"69:08:20","0.002","0.002","0.002"
"69:08:21","0.003","0.002","0.002"
"69:08:22","0.002","0.001","0.002"
"69:08:23","0.002","0.002","0.002"
"69:08:24","0.003","0.003","0.002"
"69:08:25","0.002","0.001","0.002"
"69:08:26","0.003","0.003","0.002"
"69:08:27","0.002","0.002","0.002"
"69:08:28","0.003","0.001","0.002"
"69:08:29","0.002","0.002","0.002"
"69:08:30","0.003","0.003","0.002"
"69:08:31","0.002","0.000","0.002"
"69:08:32","0.002","0.002","0.002"
"69:08:33","0.002","0.002","0.002"
"69:08:34","0.002","0.001","0.002"
"69:08:35","0.002","0.002","0.002"
"69:08:36","0.003","0.003","0.002"
"69:08:37","0.003","0.001","0.002"
"69:08:38","0.002","0.002","0.002"
"69:08:39","0.003","0.002","0.002"
"69:08:40","0.002","0.001","0.002"
"69:08:41","0.002","0.002","0.002"
"69:08:42","0.002","0.002","0.002"
"69:08:43","0.003","0.002","0.002"
"69:08:44","0.001","0.001","0.002"
"69:08:45","0.003","0.003","0.002"
"69:08:46","0.002","0.001","0.002"
"69:08:47","0.002","0.002","0.002"
"69:08:48","0.002","0.002","0.002"
"69:08:49","0.003","0.002","0.002"
"69:08:50","0.001","0.000","0.002"
"69:08:51","0.003","0.003","0.002"
"69:08:52","0.003","0.002","0.002"
"69:08:53","0.001","0.001","0.002"
"69:08:54","0.002","0.002","0.002"
"69:08:55","0.002","0.002","0.002"
"69:08:56","0.002","0.001","0.002"
"69:08:57","0.003","0.003","0.002"
"69:08:58","0.003","0.002","0.002"
"69:08:59","0.001","0.001","0.002"
"69:09:00","0.003","0.003","0.002"
"69:09:01","0.002","0.002","0.002"
"69:09:02","0.003","0.001","0.002"
"69:09:03","0.002","0.002","0.002"
"69:09:04","0.003","0.003","0.002"
"69:09:05","0.002","0.000","0.002"
"69:09:06","0.003","0.003","0.002"
"69:09:07","0.003","0.002","0.002"
"69:09:08","0.002","0.001","0.002"
"69:09:09","0.002","0.002","0.002"
"69:09:10","0.003","0.003","0.002"
"69:09:11","0.002","0.001","0.002"
"69:09:12","0.002","0.002","0.002"
"69:09:13","0.003","0.002","0.002"
"69:09:14","0.002","0.001","0.002"
"69:09:15","0.002","0.002","0.002"
"69:09:16","0.003","0.002","0.002"
"69:09:17","0.003","0.001","0.002"
"69:09:18","0.002","0.002","0.002"
"69:09:19","0.003","0.003","0.002"
"69:09:20","0.002","0.001","0.002"
"69:09:21","0.003","0.003","0.002"
"69:09:22","0.002","0.002","0.002"
"69:09:23","0.003","0.002","0.002"
"69:09:24","0.002","0.002","0.002"
"69:09:25","0.003","0.003","0.002"
"69:09:26","0.002","0.000","0.002"
"69:09:27","0.002","0.002","0.002"
"69:09:28","0.003","0.002","0.002"
"69:09:29","0.002","0.001","0.002"
"69:09:30","0.002","0.001","0.002"
"69:09:31","0.002","0.003","0.002"
"69:09:32","0.003","0.002","0.002"
"69:09:33","0.001","0.001","0.002"
"69:09:34","0.003","0.003","0.002"
"69:09:35","0.002","0.002","0.002"
"69:09:36","0.002","0.002","0.002"
"69:09:37","0.002","0.002","0.002"
"69:09:38","0.003","0.003","0.002"
"69:09:39","0.002","0.000","0.002"
"69:09:40","0.002","0.002","0.002"
"69:09:41","0.002","0.002","0.002"
"69:09:42","0.003","0.002","0.002"
"69:09:43","0.001","0.001","0.002"
"69:09:44","0.003","0.003","0.002"
"69:09:45","0.003","0.002","0.002"
"69:09:46","0.002","0.001","0.002"
"69:09:47","0.002","0.002","0.002"
"69:09:48","0.003","0.002","0.002"
"69:09:49","0.002","0.001","0.002"
"69:09:50","0.002","0.002","0.002"
"69:09:51","0.003","0.003","0.002"
"69:09:52","0.002","0.001","0.002"
"69:09:53","0.002","0.002","0.002"
"69:09:54","0.002","0.002","0.002"
"69:09:55","0.003","0.002","0.002"
"69:09:56","0.001","0.000","0.002"
"69:09:57","0.003","0.003","0.002"
"69:09:58","0.002","0.002","0.002"
"69:09:59","0.002","0.002","0.002"
"69:10:00","0.002","0.002","0.002"
"69:10:01","0.003","0.003","0.002"
"69:10:02","0.002","0.000","0.002"
"69:10:03","0.002","0.002","0.002"
"69:10:04","0.003","0.002","0.002"
"69:10:05","0.003","0.002","0.002"
"69:10:06","0.002","0.001","0.002"
"69:10:07","0.003","0.002","0.002"
"69:10:08","0.003","0.002","0.002"
"69:10:09","0.002","0.001","0.002"
"69:10:10","0.002","0.002","0.002"
"69:10:11","0.003","0.002","0.002"
"69:10:12","0.003","0.002","0.002"
"69:10:13","0.001","0.001","0.002"
"69:10:14","0.003","0.003","0.002"
"69:10:15","0.002","0.001","0.002"
"69:10:16","0.003","0.002","0.002"
"69:10:17","0.002","0.002","0.002"
"69:10:18","0.003","0.003","0.002"
"69:10:19","0.002","0.000","0.002"
"69:10:20","0.002","0.002","0.002"
"69:10:21","0.003","0.002","0.002"
"69:10:22","0.003","0.002","0.002"
"69:10:23","0.002","0.001","0.002"
"69:10:24","0.002","0.003","0.002"
"69:10:25","0.003","0.002","0.002"
"69:10:26","0.002","0.001","0.002"
"69:10:27","0.002","0.003","0.002"
"69:10:28","0.002","0.002","0.002"
"69:10:29","0.003","0.002","0.002"
"69:10:30","0.001","0.002","0.002"
"69:10:31","0.003","0.003","0.002"
"69:10:32","0.002","0.001","0.002"
"69:10:33","0.002","0.001","0.002"
"69:10:34","0.002","0.002","0.002"
"69:10:35","0.003","0.003","0.002"
"69:10:36","0.002","0.000","0.002"
"69:10:37","0.002","0.003","0.002"
"69:10:38","0.002","0.002","0.002"
"69:10:39","0.003","0.002","0.002"
"69:10:40","0.002","0.001","0.002"
"69:10:41","0.002","0.003","0.002"
"69:10:42","0.003","0.002","0.002"
"69:10:43","0.002","0.001","0.002"
"69:10:44","0.002","0.002","0.002"
"69:10:45","0.003","0.003","0.002"
"69:10:46","0.003","0.003","0.002"
"69:10:47","0.001","0.001","0.002"
"69:10:48","0.003","0.003","0.002"
"69:10:49","0.002","0.002","0.002"
"69:10:50","0.003","0.002","0.002"
"69:10:51","0.001","0.000","0.002"
"69:10:52","0.003","0.003","0.002"
"69:10:53","0.003","0.002","0.002"
"69:10:54","0.002","0.001","0.002"
"69:10:55","0.002","0.002","0.002"
"69:10:56","0.003","0.003","0.002"
"69:10:57","0.003","0.002","0.002"
"69:10:58","0.002","0.001","0.002"
"69:10:59","0.002","0.002","0.002"
"69:11:00","0.003","0.003","0.002"
"69:11:01","0.003","0.001","0.002"
"69:11:02","0.002","0.001","0.002"
"69:11:03","0.003","0.003","0.002"
"69:11:04","0.003","0.001","0.002"
"69:11:05","0.002","0.001","0.002"
"69:11:06","0.002","0.002","0.002"
"69:11:07","0.003","0.003","0.002"
"69:11:08","0.002","0.001","0.002"
"69:11:09","0.002","0.002","0.002"
"69:11:10","0.002","0.002","0.002"
"69:11:11","0.003","0.003","0.002"
"69:11:12","0.002","0.001","0.002"
"69:11:13","0.002","0.001","0.002"
"69:11:14","0.002","0.002","0.002"
"69:11:15","0.003","0.003","0.002"
"69:11:16","0.003","0.001","0.002"
"69:11:17","0.002","0.001","0.002"
"69:11:18","0.003","0.002","0.002"
"69:11:19","0.003","0.002","0.002"
"69:11:20","0.003","0.001","0.002"
"69:11:21","0.001","0.001","0.002"
"69:11:22","0.003","0.003","0.002"
"69:11:23","0.002","0.002","0.002"
"69:11:24","0.003","0.001","0.002"
"69:11:25","0.001","0.001","0.002"
"69:11:26","0.003","0.003","0.002"
"69:11:27","0.002","0.002","0.002"
"69:11:28","0.002","0.001","0.002"
"69:11:29","0.001","0.001","0.002"
"69:11:30","0.003","0.003","0.002"
"69:11:31","0.003","0.002","0.002"
"69:11:32","0.002","0.001","0.002"
"69:11:33","0.002","0.001","0.002"
"69:11:34","0.003","0.003","0.002"
"69:11:35","0.003","0.002","0.002"
"69:11:36","0.002","0.001","0.002"
"69:11:37","0.002","0.002","0.002"
"69:11:38","0.003","0.003","0.002"
"69:11:39","0.003","0.002","0.002"
"69:11:40","0.001","0.001","0.002"
"69:11:41","0.003","0.003","0.002"
"69:11:42","0.003","0.002","0.002"
"69:11:43","0.003","0.002","0.002"
"69:11:44","0.001","0.001","0.002"
"69:11:45","0.003","0.003","0.002"
"69:11:46","0.003","0.001","0.002"
"69:11:47","0.002","0.001","0.002"
"69:11:48","0.002","0.002","0.002"
"69:11:49","0.003","0.003","0.002"
"69:11:50","0.002","0.001","0.002"
"69:11:51","0.002","0.002","0.002"
"69:11:52","0.003","0.002","0.002"
"69:11:53","0.002","0.002","0.002"
"69:11:54","0.002","0.002","0.002"
"69:11:55","0.002","0.002","0.002"
"69:11:56","0.003","0.003","0.002"
"69:11:57","0.002","0.001","0.002"
"69:11:58","0.002","0.002","0.002"
"69:11:59","0.002","0.002","0.002"
"69:12:00","0.003","0.002","0.002"
"69:12:01","0.002","0.001","0.002"
"69:12:02","0.003","0.003","0.002"
"69:12:03","0.002","0.002","0.002"
"69:12:04","0.003","0.002","0.002"
"69:12:05","0.002","0.000","0.002"
"69:12:06","0.002","0.002","0.002"
"69:12:07","0.002","0.002","0.002"
"69:12:08","0.003","0.002","0.002"
"69:12:09","0.003","0.001","0.002"
"69:12:10","0.001","0.001","0.002"
"69:12:11","0.003","0.002","0.002"
"69:12:12","0.003","0.002","0.002"
"69:12:13","0.003","0.002","0.002"
"69:12:14","0.001","0.001","0.002"
"69:12:15","0.003","0.003","0.002"
"69:12:16","0.003","0.002","0.002"
"69:12:17","0.003","0.003","0.002"
"69:12:18","0.001","0.000","0.002"
"69:12:19","0.002","0.003","0.002"
"69:12:20","0.002","0.002","0.002"
"69:12:21","0.003","0.002","0.002"
"69:12:22","0.002","0.000","0.002"
"69:12:23","0.002","0.002","0.002"
"69:12:24","0.002","0.002","0.002"
"69:12:25","0.003","0.003","0.002"
"69:12:26","0.003","0.002","0.002"
"69:12:27","0.002","0.001","0.002"
"69:12:28","0.002","0.002","0.002"
"69:12:29","0.002","0.003","0.002"
"69:12:30","0.003","0.003","0.002"
"69:12:31","0.002","0.001","0.002"
"69:12:32","0.002","0.001","0.002"
"69:12:33","0.001","0.001","0.002"
"69:12:34","0.003","0.003","0.002"
"69:12:35","0.002","0.002","0.002"
"69:12:36","0.003","0.002","0.002"
"69:12:37","0.002","0.000","0.002"
"69:12:38","0.002","0.002","0.002"
"69:12:39","0.002","0.002","0.002"
"69:12:40","0.003","0.003","0.002"
"69:12:41","0.003","0.001","0.002"
"69:12:42","0.002","0.001","0.002"
"69:12:43","0.001","0.001","0.002"
"69:12:44","0.002","0.002","0.002"
"69:12:45","0.003","0.002","0.002"
"69:12:46","0.003","0.002","0.002"
"69:12:47","0.003","0.001","0.002"
"69:12:48","0.001","0.001","0.002"
"69:12:49","0.002","0.003","0.002"
"69:12:50","0.003","0.003","0.002"
"69:12:51","0.003","0.003","0.002"
"69:12:52","0.002","0.001","0.002"
"69:12:53","0.002","0.002","0.002"
"69:12:54","0.001","0.001","0.002"
"69:12:55","0.003","0.003","0.002"
"69:12:56","0.002","0.002","0.002"
"69:12:57","0.003","0.002","0.002"
"69:12:58","0.002","0.000","0.002"
"69:12:59","0.002","0.001","0.002"
"69:13:00","0.002","0.002","0.002"
"69:13:01","0.003","0.003","0.002"
"69:13:02","0.003","0.002","0.002"
"69:13:03","0.003","0.002","0.002"
"69:13:04","0.002","0.001","0.002"
"69:13:05","0.001","0.001","0.002"
"69:13:06","0.003","0.003","0.002"
"69:13:07","0.002","0.002","0.002"
"69:13:08","0.003","0.003","0.002"
"69:13:09","0.002","0.001","0.002"
"69:13:10","0.003","0.001","0.002"
"69:13:11","0.001","0.001","0.002"
"69:13:12","0.003","0.003","0.002"
"69:13:13","0.002","0.002","0.002"
"69:13:14","0.003","0.003","0.002"
"69:13:15","0.002","0.001","0.002"
"69:13:16","0.002","0.001","0.002"
"69:13:17","0.001","0.001","0.002"
"69:13:18","0.002","0.003","0.002"
"69:13:19","0.003","0.002","0.002"
"69:13:20","0.003","0.002","0.002"
"69:13:21","0.003","0.001","0.002"
"69:13:22","0.002","0.001","0.002"
"69:13:23","0.002","0.002","0.002"
"69:13:24","0.002","0.002","0.002"
"69:13:25","0.003","0.003","0.002"
"69:13:26","0.003","0.002","0.002"
"69:13:27","0.003","0.003","0.002"
"69:13:28","0.002","0.001","0.002"
"69:13:29","0.002","0.002","0.002"
"69:13:30","0.002","0.002","0.002"
"69:13:31","0.003","0.003","0.002"
"69:13:32","0.002","0.002","0.002"
"69:13:33","0.003","0.002","0.002"
"69:13:34","0.002","0.000","0.002"
"69:13:35","0.002","0.001","0.002"
"69:13:36","0.001","0.002","0.002"
"69:13:37","0.003","0.003","0.002"
"69:13:38","0.003","0.002","0.002"
"69:13:39","0.003","0.002","0.002"
"69:13:40","0.002","0.001","0.002"
"69:13:41","0.002","0.001","0.002"
"69:13:42","0.002","0.002","0.002"
"69:13:43","0.002","0.002","0.002"
"69:13:44","0.003","0.003","0.002"
"69:13:45","0.003","0.002","0.002"
"69:13:46","0.003","0.002","0.002"
"69:13:47","0.002","0.001","0.002"
"69:13:48","0.002","0.002","0.002"
"69:13:49","0.001","0.002","0.002"
"69:13:50","0.003","0.003","0.002"
"69:13:51","0.002","0.002","0.002"
"69:13:52","0.003","0.002","0.002"
"69:13:53","0.002","0.001","0.002"
"69:13:54","0.002","0.001","0.002"
"69:13:55","0.001","0.001","0.002"
"69:13:56","0.002","0.002","0.002"
"69:13:57","0.003","0.002","0.002"
"69:13:58","0.003","0.002","0.002"
"69:13:59","0.003","0.002","0.002"
"69:14:00","0.002","0.001","0.002"
"69:14:01","0.002","0.002","0.002"
"69:14:02","0.002","0.002","0.002"
"69:14:03","0.003","0.003","0.002"
"69:14:04","0.002","0.002","0.002"
"69:14:05","0.003","0.002","0.002"
"69:14:06","0.002","0.000","0.002"
"69:14:07","0.002","0.002","0.002"
"69:14:08","0.001","0.002","0.002"
"69:14:09","0.003","0.003","0.002"
"69:14:10","0.002","0.002","0.002"
"69:14:11","0.003","0.002","0.002"
"69:14:12","0.002","0.001","0.002"
"69:14:13","0.002","0.001","0.002"
"69:14:14","0.002","0.001","0.002"
"69:14:15","0.002","0.002","0.002"
"69:14:16","0.003","0.002","0.002"
"69:14:17","0.003","0.002","0.002"
"69:14:18","0.003","0.002","0.002"
"69:14:19","0.002","0.001","0.002"
"69:14:20","0.002","0.002","0.002"
"69:14:21","0.001","0.001","0.002"
"69:14:22","0.003","0.003","0.002"
"69:14:23","0.003","0.002","0.002"
"69:14:24","0.003","0.003","0.002"
"69:14:25","0.002","0.001","0.002"
"69:14:26","0.002","0.001","0.002"
"69:14:27","0.001","0.001","0.002"
"69:14:28","0.002","0.003","0.002"
"69:14:29","0.002","0.002","0.002"
"69:14:30","0.003","0.002","0.002"
"69:14:31","0.003","0.001","0.002"
"69:14:32","0.002","0.001","0.002"
"69:14:33","0.002","0.001","0.002"
"69:14:34","0.002","0.002","0.002"
"69:14:35","0.003","0.003","0.002"
"69:14:36","0.002","0.002","0.002"
"69:14:37","0.003","0.002","0.002"
"69:14:38","0.002","0.001","0.002"
"69:14:39","0.003","0.001","0.002"
"69:14:40","0.001","0.001","0.002"
"69:14:41","0.002","0.003","0.002"
"69:14:42","0.002","0.002","0.002"
"69:14:43","0.003","0.003","0.002"
"69:14:44","0.003","0.001","0.002"
"69:14:45","0.002","0.002","0.002"
"69:14:46","0.002","0.000","0.002"
"69:14:47","0.001","0.001","0.002"
"69:14:48","0.001","0.002","0.002"
"69:14:49","0.003","0.003","0.002"
"69:14:50","0.003","0.002","0.002"
"69:14:51","0.003","0.002","0.002"
"69:14:52","0.003","0.001","0.002"
"69:14:53","0.002","0.001","0.002"
"69:14:54","0.002","0.002","0.002"
"69:14:55","0.002","0.002","0.002"
"69:14:56","0.003","0.003","0.002"
"69:14:57","0.002","0.002","0.002"
"69:14:58","0.003","0.003","0.002"
"69:14:59","0.002","0.001","0.002"
"69:15:00","0.003","0.001","0.002"
"69:15:01","0.001","0.000","0.002"
"69:15:02","0.002","0.002","0.002"
"69:15:03","0.002","0.002","0.002"
"69:15:04","0.003","0.003","0.002"
"69:15:05","0.003","0.002","0.002"
"69:15:06","0.003","0.002","0.002"
"69:15:07","0.002","0.001","0.002"
"69:15:08","0.001","0.001","0.002"
"69:15:09","0.002","0.002","0.002"
"69:15:10","0.002","0.002","0.002"
"69:15:11","0.003","0.003","0.002"
"69:15:12","0.003","0.002","0.002"
"69:15:13","0.003","0.002","0.002"
"69:15:14","0.002","0.000","0.002"
"69:15:15","0.002","0.002","0.002"
"69:15:16","0.001","0.002","0.002"
"69:15:17","0.003","0.003","0.002"
"69:15:18","0.002","0.002","0.002"
"69:15:19","0.003","0.002","0.002"
"69:15:20","0.002","0.000","0.002"
"69:15:21","0.002","0.001","0.002"
"69:15:22","0.001","0.001","0.002"
"69:15:23","0.002","0.003","0.002"
"69:15:24","0.003","0.002","0.002"
"69:15:25","0.003","0.002","0.002"
"69:15:26","0.003","0.001","0.002"
"69:15:27","0.001","0.001","0.002"
"69:15:28","0.002","0.002","0.002"
"69:15:29","0.002","0.002","0.002"
"69:15:30","0.003","0.003","0.002"
"69:15:31","0.002","0.002","0.002"
"69:15:32","0.003","0.002","0.002"
"69:15:33","0.001","0.000","0.002"
"69:15:34","0.002","0.002","0.002"
"69:15:35","0.002","0.002","0.002"
"69:15:36","0.003","0.003","0.002"
"69:15:37","0.002","0.001","0.002"
"69:15:38","0.002","0.001","0.002"
"69:15:39","0.001","0.001","0.002"
"69:15:40","0.002","0.002","0.002"
"69:15:41","0.002","0.002","0.002"
"69:15:42","0.003","0.003","0.002"
"69:15:43","0.003","0.002","0.002"
"69:15:44","0.002","0.001","0.002"
"69:15:45","0.002","0.001","0.002"
"69:15:46","0.002","0.002","0.002"
"69:15:47","0.003","0.003","0.002"
"69:15:48","0.002","0.002","0.002"
"69:15:49","0.003","0.002","0.002"
"69:15:50","0.002","0.000","0.002"
"69:15:51","0.002","0.002","0.002"
"69:15:52","0.002","0.002","0.002"
"69:15:53","0.003","0.003","0.002"
"69:15:54","0.002","0.002","0.002"
"69:15:55","0.003","0.002","0.002"
"69:15:56","0.002","0.000","0.002"
"69:15:57","0.002","0.001","0.002"
"69:15:58","0.002","0.002","0.002"
"69:15:59","0.003","0.003","0.002"
"69:16:00","0.003","0.002","0.002"
"69:16:01","0.003","0.002","0.002"
"69:16:02","0.002","0.001","0.002"
"69:16:03","0.001","0.001","0.002"
"69:16:04","0.003","0.003","0.002"
"69:16:05","0.002","0.003","0.002"
"69:16:06","0.003","0.003","0.002"
"69:16:07","0.002","0.001","0.002"
"69:16:08","0.003","0.001","0.002"
"69:16:09","0.001","0.001","0.002"
"69:16:10","0.003","0.003","0.002"
"69:16:11","0.002","0.002","0.002"
"69:16:12","0.003","0.003","0.002"
"69:16:13","0.002","0.001","0.002"
"69:16:14","0.002","0.001","0.002"
"69:16:15","0.001","0.001","0.002"
"69:16:16","0.002","0.002","0.002"
"69:16:17","0.002","0.002","0.002"
"69:16:18","0.003","0.003","0.002"
"69:16:19","0.003","0.002","0.002"
"69:16:20","0.002","0.002","0.002"
"69:16:21","0.002","0.001","0.002"
"69:16:22","0.001","0.001","0.002"
"69:16:23","0.003","0.003","0.002"
"69:16:24","0.003","0.002","0.002"
"69:16:25","0.003","0.003","0.002"
"69:16:26","0.002","0.001","0.002"
"69:16:27","0.002","0.001","0.002"
"69:16:28","0.001","0.000","0.002"
"69:16:29","0.002","0.003","0.002"
"69:16:30","0.002","0.002","0.002"
"69:16:31","0.003","0.003","0.002"
"69:16:32","0.003","0.001","0.002"
"69:16:33","0.002","0.002","0.002"
"69:16:34","0.002","0.001","0.002"
"69:16:35","0.002","0.002","0.002"
"69:16:36","0.003","0.002","0.002"
"69:16:37","0.003","0.002","0.002"
"69:16:38","0.003","0.002","0.002"
"69:16:39","0.002","0.001","0.002"
"69:16:40","0.002","0.002","0.002"
"69:16:41","0.002","0.002","0.002"
"69:16:42","0.003","0.003","0.002"
"69:16:43","0.002","0.002","0.002"
"69:16:44","0.003","0.002","0.002"
"69:16:45","0.002","0.000","0.002"
"69:16:46","0.002","0.002","0.002"
"69:16:47","0.002","0.002","0.002"
"69:16:48","0.003","0.003","0.002"
"69:16:49","0.003","0.002","0.002"
"69:16:50","0.003","0.002","0.002"
"69:16:51","0.001","0.001","0.002"
"69:16:52","0.002","0.002","0.002"
"69:16:53","0.002","0.002","0.002"
"69:16:54","0.003","0.003","0.002"
"69:16:55","0.003","0.002","0.002"
"69:16:56","0.002","0.002","0.002"
"69:16:57","0.003","0.001","0.002"
"69:16:58","0.001","0.001","0.002"
"69:16:59","0.002","0.002","0.002"
"69:17:00","0.003","0.003","0.002"
"69:17:01","0.003","0.003","0.002"
"69:17:02","0.003","0.002","0.002"
"69:17:03","0.003","0.002","0.002"
"69:17:04","0.002","0.000","0.002"
"69:17:05","0.002","0.002","0.002"
"69:17:06","0.002","0.002","0.002"
"69:17:07","0.003","0.003","0.002"
"69:17:08","0.003","0.002","0.002"
