,Seconds,Minutes,Oxy Electrode 1 Last (V),OxyElectrode 2 Last (V),OxyElectrode 3 Last (V)
151:52:23,16495,274.9166667,0.011,0,0.002
151:52:24,16496,274.9333333,0.012,0,0.002
151:52:25,16497,274.95,0.01,0.001,0.002
151:52:26,16498,274.9666667,0.012,0,0.002
151:52:27,16499,274.9833333,0.012,0,0.002
151:52:28,16500,275,0.011,0.001,0.002
151:52:29,16501,275.0166667,0.011,0,0.002
151:52:30,16502,275.0333333,0.012,0,0.002
151:52:31,16503,275.05,0.011,0.001,0.002
151:52:32,16504,275.0666667,0.012,0,0.002
151:52:33,16505,275.0833333,0.011,0,0.002
151:52:34,16506,275.1,0.011,0.001,0.002
151:52:35,16507,275.1166667,0.012,0,0.002
151:52:36,16508,275.1333333,0.012,0,0.002
151:52:37,16509,275.15,0.011,0.001,0.002
151:52:38,16510,275.1666667,0.011,0,0.002
151:52:39,16511,275.1833333,0.012,0,0.002
151:52:40,16512,275.2,0.011,0.001,0.002
151:52:41,16513,275.2166667,0.012,0,0.002
151:52:42,16514,275.2333333,0.012,0,0.002
151:52:43,16515,275.25,0.011,0.001,0.002
151:52:44,16516,275.2666667,0.011,0,0.002
151:52:45,16517,275.2833333,0.012,0,0.002
151:52:46,16518,275.3,0.01,0.001,0.002
151:52:47,16519,275.3166667,0.011,0,0.002
151:52:48,16520,275.3333333,0.012,0,0.002
151:52:49,16521,275.35,0.011,0.001,0.002
151:52:50,16522,275.3666667,0.011,0,0.002
151:52:51,16523,275.3833333,0.012,0,0.002
151:52:52,16524,275.4,0.011,0.001,0.002
151:52:53,16525,275.4166667,0.011,0,0.002
151:52:54,16526,275.4333333,0.012,0,0.002
151:52:55,16527,275.45,0.011,0.001,0.002
151:52:56,16528,275.4666667,0.012,0,0.002
151:52:57,16529,275.4833333,0.012,0,0.002
151:52:58,16530,275.5,0.011,0.001,0.002
151:52:59,16531,275.5166667,0.011,0,0.002
151:53:00,16532,275.5333333,0.012,0,0.002
151:53:01,16533,275.55,0.01,0.001,0.002
151:53:02,16534,275.5666667,0.012,0,0.002
151:53:03,16535,275.5833333,0.012,0,0.002
151:53:04,16536,275.6,0.011,0.001,0.002
151:53:05,16537,275.6166667,0.012,0,0.002
151:53:06,16538,275.6333333,0.011,0,0.002
151:53:07,16539,275.65,0.011,0.001,0.002
151:53:08,16540,275.6666667,0.012,0,0.002
151:53:09,16541,275.6833333,0.011,0.001,0.002
151:53:10,16542,275.7,0.011,0.001,0.002
151:53:11,16543,275.7166667,0.012,0,0.002
151:53:12,16544,275.7333333,0.011,0.001,0.002
151:53:13,16545,275.75,0.011,0,0.002
151:53:14,16546,275.7666667,0.012,0,0.002
151:53:15,16547,275.7833333,0.011,0.001,0.002
151:53:16,16548,275.8,0.011,0,0.002
151:53:17,16549,275.8166667,0.012,0,0.002
151:53:18,16550,275.8333333,0.01,0.001,0.002
151:53:19,16551,275.85,0.012,0,0.002
151:53:20,16552,275.8666667,0.012,0,0.002
151:53:21,16553,275.8833333,0.011,0.001,0.002
151:53:22,16554,275.9,0.011,0,0.002
151:53:23,16555,275.9166667,0.011,0,0.002
151:53:24,16556,275.9333333,0.011,0.001,0.002
151:53:25,16557,275.95,0.012,0,0.002
151:53:26,16558,275.9666667,0.011,0.001,0.002
151:53:27,16559,275.9833333,0.011,0,0.002
151:53:28,16560,276,0.012,0,0.002
151:53:29,16561,276.0166667,0.011,0.001,0.002
151:53:30,16562,276.0333333,0.012,0,0.002
151:53:31,16563,276.05,0.012,0,0.002
151:53:32,16564,276.0666667,0.011,0.001,0.002
151:53:33,16565,276.0833333,0.011,0,0.002
151:53:34,16566,276.1,0.011,0,0.002
151:53:35,16567,276.1166667,0.011,0.001,0.002
151:53:36,16568,276.1333333,0.012,0,0.002
151:53:37,16569,276.15,0.011,0,0.002
151:53:38,16570,276.1666667,0.011,0.001,0.002
151:53:39,16571,276.1833333,0.012,0,0.002
151:53:40,16572,276.2,0.011,0.001,0.002
151:53:41,16573,276.2166667,0.011,0,0.002
151:53:42,16574,276.2333333,0.012,0,0.002
151:53:43,16575,276.25,0.011,0.001,0.002
151:53:44,16576,276.2666667,0.011,0,0.002
151:53:45,16577,276.2833333,0.012,0,0.002
151:53:46,16578,276.3,0.011,0.001,0.002
151:53:47,16579,276.3166667,0.012,0,0.002
151:53:48,16580,276.3333333,0.012,0,0.002
151:53:49,16581,276.35,0.011,0.001,0.002
151:53:50,16582,276.3666667,0.011,0,0.002
151:53:51,16583,276.3833333,0.011,0,0.002
151:53:52,16584,276.4,0.011,0.001,0.002
151:53:53,16585,276.4166667,0.012,0,0.002
151:53:54,16586,276.4333333,0.011,0,0.002
151:53:55,16587,276.45,0.011,0.001,0.002
151:53:56,16588,276.4666667,0.012,0,0.002
151:53:57,16589,276.4833333,0.011,0.001,0.002
151:53:58,16590,276.5,0.011,0,0.002
151:53:59,16591,276.5166667,0.012,0,0.002
151:54:00,16592,276.5333333,0.01,0.001,0.002
151:54:01,16593,276.55,0.012,0,0.002
151:54:02,16594,276.5666667,0.012,0,0.002
151:54:03,16595,276.5833333,0.011,0.001,0.002
151:54:04,16596,276.6,0.012,0,0.002
151:54:05,16597,276.6166667,0.011,0.001,0.002
151:54:06,16598,276.6333333,0.011,0,0.002
151:54:07,16599,276.65,0.012,0,0.002
151:54:08,16600,276.6666667,0.011,0.001,0.002
151:54:09,16601,276.6833333,0.011,0,0.002
151:54:10,16602,276.7,0.012,0,0.002
151:54:11,16603,276.7166667,0.011,0.001,0.002
151:54:12,16604,276.7333333,0.012,0,0.002
151:54:13,16605,276.75,0.011,0,0.002
151:54:14,16606,276.7666667,0.011,0.001,0.002
151:54:15,16607,276.7833333,0.012,0,0.002
151:54:16,16608,276.8,0.011,0.001,0.002
151:54:17,16609,276.8166667,0.011,0,0.002
151:54:18,16610,276.8333333,0.012,0,0.002
151:54:19,16611,276.85,0.01,0.001,0.002
151:54:20,16612,276.8666667,0.012,0,0.002
151:54:21,16613,276.8833333,0.011,0,0.002
151:54:22,16614,276.9,0.011,0.001,0.002
151:54:23,16615,276.9166667,0.012,0,0.002
151:54:24,16616,276.9333333,0.01,0.001,0.002
151:54:25,16617,276.95,0.012,0,0.002
151:54:26,16618,276.9666667,0.012,0,0.002
151:54:27,16619,276.9833333,0.011,0.001,0.002
151:54:28,16620,277,0.011,0,0.002
151:54:29,16621,277.0166667,0.011,0,0.002
151:54:30,16622,277.0333333,0.011,0.001,0.002
151:54:31,16623,277.05,0.012,0,0.002
151:54:32,16624,277.0666667,0.011,0.001,0.002
151:54:33,16625,277.0833333,0.011,0,0.002
151:54:34,16626,277.1,0.012,0,0.002
151:54:35,16627,277.1166667,0.011,0.001,0.002
151:54:36,16628,277.1333333,0.011,0,0.002
151:54:37,16629,277.15,0.011,0,0.002
151:54:38,16630,277.1666667,0.01,0.001,0.002
151:54:39,16631,277.1833333,0.012,0,0.002
151:54:40,16632,277.2,0.011,0.001,0.002
151:54:41,16633,277.2166667,0.011,0,0.002
151:54:42,16634,277.2333333,0.012,0,0.002
151:54:43,16635,277.25,0.011,0.001,0.002
151:54:44,16636,277.2666667,0.012,0,0.002
151:54:45,16637,277.2833333,0.011,0,0.002
151:54:46,16638,277.3,0.011,0.001,0.002
151:54:47,16639,277.3166667,0.011,0,0.002
151:54:48,16640,277.3333333,0.011,0.001,0.002
151:54:49,16641,277.35,0.011,0,0.002
151:54:50,16642,277.3666667,0.012,0,0.002
151:54:51,16643,277.3833333,0.01,0.001,0.002
151:54:52,16644,277.4,0.012,0,0.002
151:54:53,16645,277.4166667,0.011,0,0.002
151:54:54,16646,277.4333333,0.011,0.001,0.002
151:54:55,16647,277.45,0.012,0,0.002
151:54:56,16648,277.4666667,0.011,0.001,0.002
151:54:57,16649,277.4833333,0.011,0,0.002
151:54:58,16650,277.5,0.012,0,0.002
151:54:59,16651,277.5166667,0.01,0.001,0.002
151:55:00,16652,277.5333333,0.011,0,0.002
151:55:01,16653,277.55,0.012,0,0.002
151:55:02,16654,277.5666667,0.011,0.001,0.002
151:55:03,16655,277.5833333,0.012,0,0.002
151:55:04,16656,277.6,0.011,0,0.002
151:55:05,16657,277.6166667,0.011,0.001,0.002
151:55:06,16658,277.6333333,0.012,0,0.002
151:55:07,16659,277.65,0.011,0.001,0.002
151:55:08,16660,277.6666667,0.01,0.001,0.002
151:55:09,16661,277.6833333,0.012,0,0.002
151:55:10,16662,277.7,0.011,0.001,0.002
151:55:11,16663,277.7166667,0.011,0,0.002
151:55:12,16664,277.7333333,0.012,0,0.002
151:55:13,16665,277.75,0.011,0.001,0.002
151:55:14,16666,277.7666667,0.011,0,0.002
151:55:15,16667,277.7833333,0.011,0,0.002
151:55:16,16668,277.8,0.01,0.001,0.002
151:55:17,16669,277.8166667,0.012,0,0.002
151:55:18,16670,277.8333333,0.011,0,0.002
151:55:19,16671,277.85,0.011,0.001,0.002
151:55:20,16672,277.8666667,0.012,0,0.002
151:55:21,16673,277.8833333,0.01,0.001,0.002
151:55:22,16674,277.9,0.011,0,0.002
151:55:23,16675,277.9166667,0.011,0,0.002
151:55:24,16676,277.9333333,0.011,0.001,0.002
151:55:25,16677,277.95,0.011,0,0.002
151:55:26,16678,277.9666667,0.011,0,0.002
151:55:27,16679,277.9833333,0.01,0.001,0.002
151:55:28,16680,278,0.012,0,0.002
151:55:29,16681,278.0166667,0.01,0.001,0.002
151:55:30,16682,278.0333333,0.011,0,0.002
151:55:31,16683,278.05,0.012,0,0.002
151:55:32,16684,278.0666667,0.011,0.001,0.002
151:55:33,16685,278.0833333,0.012,0,0.002
151:55:34,16686,278.1,0.011,0.001,0.002
151:55:35,16687,278.1166667,0.011,0,0.002
151:55:36,16688,278.1333333,0.012,0,0.002
151:55:37,16689,278.15,0.011,0.001,0.002
151:55:38,16690,278.1666667,0.011,0,0.002
151:55:39,16691,278.1833333,0.011,0,0.002
151:55:40,16692,278.2,0.01,0,0.002
151:55:41,16693,278.2166667,0.012,0,0.002
151:55:42,16694,278.2333333,0.01,0.001,0.002
151:55:43,16695,278.25,0.012,0,0.002
151:55:44,16696,278.2666667,0.011,0,0.002
151:55:45,16697,278.2833333,0.011,0.001,0.002
151:55:46,16698,278.3,0.012,0,0.002
151:55:47,16699,278.3166667,0.011,0.001,0.002
151:55:48,16700,278.3333333,0.011,0,0.002
151:55:49,16701,278.35,0.012,0,0.002
151:55:50,16702,278.3666667,0.01,0.001,0.002
151:55:51,16703,278.3833333,0.012,0,0.002
151:55:52,16704,278.4,0.011,0,0.002
151:55:53,16705,278.4166667,0.011,0.001,0.002
151:55:54,16706,278.4333333,0.012,0,0.002
151:55:55,16707,278.45,0.011,0.001,0.002
151:55:56,16708,278.4666667,0.011,0,0.002
151:55:57,16709,278.4833333,0.011,0,0.002
151:55:58,16710,278.5,0.011,0.001,0.002
151:55:59,16711,278.5166667,0.011,0,0.002
151:56:00,16712,278.5333333,0.012,0,0.002
151:56:01,16713,278.55,0.01,0.001,0.002
151:56:02,16714,278.5666667,0.012,0,0.002
151:56:03,16715,278.5833333,0.01,0,0.002
151:56:04,16716,278.6,0.011,0,0.002
151:56:05,16717,278.6166667,0.012,0,0.002
151:56:06,16718,278.6333333,0.011,0.001,0.002
151:56:07,16719,278.65,0.011,0,0.002
151:56:08,16720,278.6666667,0.012,0,0.002
151:56:09,16721,278.6833333,0.01,0.001,0.002
151:56:10,16722,278.7,0.011,0,0.002
151:56:11,16723,278.7166667,0.012,0,0.002
151:56:12,16724,278.7333333,0.01,0.001,0.002
151:56:13,16725,278.75,0.012,0,0.002
151:56:14,16726,278.7666667,0.011,0.001,0.002
151:56:15,16727,278.7833333,0.011,0.001,0.002
151:56:16,16728,278.8,0.012,0,0.002
151:56:17,16729,278.8166667,0.011,0.001,0.002
151:56:18,16730,278.8333333,0.011,0,0.002
151:56:19,16731,278.85,0.012,0,0.002
151:56:20,16732,278.8666667,0.01,0.001,0.002
151:56:21,16733,278.8833333,0.011,0,0.002
151:56:22,16734,278.9,0.011,0,0.002
151:56:23,16735,278.9166667,0.011,0.001,0.002
151:56:24,16736,278.9333333,0.012,0,0.002
151:56:25,16737,278.95,0.011,0.001,0.002
151:56:26,16738,278.9666667,0.011,0,0.002
151:56:27,16739,278.9833333,0.012,0,0.002
151:56:28,16740,279,0.011,0.001,0.002
151:56:29,16741,279.0166667,0.011,0,0.002
151:56:30,16742,279.0333333,0.012,0,0.002
151:56:31,16743,279.05,0.01,0.001,0.002
151:56:32,16744,279.0666667,0.012,0,0.002
151:56:33,16745,279.0833333,0.011,0,0.002
151:56:34,16746,279.1,0.011,0.001,0.002
151:56:35,16747,279.1166667,0.012,0,0.002
151:56:36,16748,279.1333333,0.011,0.001,0.002
151:56:37,16749,279.15,0.011,0,0.002
151:56:38,16750,279.1666667,0.012,0,0.002
151:56:39,16751,279.1833333,0.01,0.001,0.002
151:56:40,16752,279.2,0.012,0,0.002
151:56:41,16753,279.2166667,0.012,0,0.002
151:56:42,16754,279.2333333,0.011,0.001,0.002
151:56:43,16755,279.25,0.012,0,0.002
151:56:44,16756,279.2666667,0.011,0,0.002
151:56:45,16757,279.2833333,0.011,0.001,0.002
151:56:46,16758,279.3,0.012,0,0.002
151:56:47,16759,279.3166667,0.011,0.001,0.002
151:56:48,16760,279.3333333,0.011,0,0.002
151:56:49,16761,279.35,0.012,0,0.002
151:56:50,16762,279.3666667,0.011,0.001,0.002
151:56:51,16763,279.3833333,0.012,0,0.002
151:56:52,16764,279.4,0.011,0,0.002
151:56:53,16765,279.4166667,0.011,0.001,0.002
151:56:54,16766,279.4333333,0.012,0,0.002
151:56:55,16767,279.45,0.011,0.001,0.002
151:56:56,16768,279.4666667,0.011,0,0.002
151:56:57,16769,279.4833333,0.012,0,0.002
151:56:58,16770,279.5,0.01,0.001,0.002
151:56:59,16771,279.5166667,0.011,0,0.002
151:57:00,16772,279.5333333,0.012,0,0.002
151:57:01,16773,279.55,0.011,0.001,0.002
151:57:02,16774,279.5666667,0.011,0,0.002
151:57:03,16775,279.5833333,0.011,0,0.002
151:57:04,16776,279.6,0.01,0.001,0.002
151:57:05,16777,279.6166667,0.012,0,0.002
151:57:06,16778,279.6333333,0.011,0.001,0.002
151:57:07,16779,279.65,0.011,0,0.002
151:57:08,16780,279.6666667,0.012,0,0.002
151:57:09,16781,279.6833333,0.01,0.001,0.002
151:57:10,16782,279.7,0.012,0,0.002
151:57:11,16783,279.7166667,0.011,0,0.002
151:57:12,16784,279.7333333,0.011,0.001,0.002
151:57:13,16785,279.75,0.012,0,0.002
151:57:14,16786,279.7666667,0.011,0.001,0.002
151:57:15,16787,279.7833333,0.011,0,0.002
151:57:16,16788,279.8,0.012,0,0.002
151:57:17,16789,279.8166667,0.011,0.001,0.002
151:57:18,16790,279.8333333,0.012,0,0.002
151:57:19,16791,279.85,0.011,0,0.002
151:57:20,16792,279.8666667,0.011,0.001,0.002
151:57:21,16793,279.8833333,0.012,0,0.002
151:57:22,16794,279.9,0.011,0.001,0.002
151:57:23,16795,279.9166667,0.012,0,0.002
151:57:24,16796,279.9333333,0.011,0,0.002
151:57:25,16797,279.95,0.011,0.001,0.002
151:57:26,16798,279.9666667,0.011,0,0.002
151:57:27,16799,279.9833333,0.011,0.001,0.002
151:57:28,16800,280,0.011,0,0.002
151:57:29,16801,280.0166667,0.012,0,0.002
151:57:30,16802,280.0333333,0.01,0.001,0.002
151:57:31,16803,280.05,0.011,0,0.002
151:57:32,16804,280.0666667,0.011,0,0.002
151:57:33,16805,280.0833333,0.011,0.001,0.002
151:57:34,16806,280.1,0.012,0,0.002
151:57:35,16807,280.1166667,0.011,0.001,0.002
151:57:36,16808,280.1333333,0.011,0,0.002
151:57:37,16809,280.15,0.012,0,0.002
151:57:38,16810,280.1666667,0.011,0.001,0.002
151:57:39,16811,280.1833333,0.011,0,0.002
151:57:40,16812,280.2,0.011,0.001,0.002
151:57:41,16813,280.2166667,0.011,0.001,0.002
151:57:42,16814,280.2333333,0.012,0,0.002
151:57:43,16815,280.25,0.01,0.001,0.002
151:57:44,16816,280.2666667,0.011,0,0.002
151:57:45,16817,280.2833333,0.011,0,0.002
151:57:46,16818,280.3,0.01,0.001,0.002
151:57:47,16819,280.3166667,0.012,0,0.002
151:57:48,16820,280.3333333,0.011,0,0.002
151:57:49,16821,280.35,0.01,0,0.002
151:57:50,16822,280.3666667,0.012,0,0.002
151:57:51,16823,280.3833333,0.01,0.001,0.002
151:57:52,16824,280.4,0.011,0,0.002
151:57:53,16825,280.4166667,0.012,0,0.002
151:57:54,16826,280.4333333,0.011,0.001,0.002
151:57:55,16827,280.45,0.011,0,0.002
151:57:56,16828,280.4666667,0.012,0.001,0.002
151:57:57,16829,280.4833333,0.01,0.001,0.002
151:57:58,16830,280.5,0.011,0.001,0.002
151:57:59,16831,280.5166667,0.011,0,0.002
151:58:00,16832,280.5333333,0.011,0.001,0.002
151:58:01,16833,280.55,0.012,0,0.002
151:58:02,16834,280.5666667,0.011,0.001,0.002
151:58:03,16835,280.5833333,0.011,0,0.002
151:58:04,16836,280.6,0.011,0,0.002
151:58:05,16837,280.6166667,0.011,0.001,0.002
151:58:06,16838,280.6333333,0.011,0,0.002
151:58:07,16839,280.65,0.012,0,0.002
151:58:08,16840,280.6666667,0.01,0.001,0.002
151:58:09,16841,280.6833333,0.012,0,0.002
151:58:10,16842,280.7,0.011,0.001,0.002
151:58:11,16843,280.7166667,0.011,0.001,0.002
151:58:12,16844,280.7333333,0.012,0,0.002
151:58:13,16845,280.75,0.011,0.001,0.002
151:58:14,16846,280.7666667,0.011,0,0.002
151:58:15,16847,280.7833333,0.011,0,0.002
151:58:16,16848,280.8,0.01,0.001,0.002
151:58:17,16849,280.8166667,0.011,0,0.002
151:58:18,16850,280.8333333,0.011,0,0.002
151:58:19,16851,280.85,0.011,0.001,0.002
151:58:20,16852,280.8666667,0.012,0,0.002
151:58:21,16853,280.8833333,0.01,0.001,0.002
151:58:22,16854,280.9,0.011,0,0.002
151:58:23,16855,280.9166667,0.011,0,0.002
151:58:24,16856,280.9333333,0.011,0.001,0.002
151:58:25,16857,280.95,0.012,0,0.002
151:58:26,16858,280.9666667,0.011,0.001,0.002
151:58:27,16859,280.9833333,0.011,0,0.002
151:58:28,16860,281,0.012,0,0.002
151:58:29,16861,281.0166667,0.01,0.001,0.002
151:58:30,16862,281.0333333,0.011,0,0.002
151:58:31,16863,281.05,0.011,0,0.002
151:58:32,16864,281.0666667,0.011,0.001,0.002
151:58:33,16865,281.0833333,0.012,0,0.002
151:58:34,16866,281.1,0.011,0.001,0.002
151:58:35,16867,281.1166667,0.011,0,0.002
151:58:36,16868,281.1333333,0.011,0,0.002
151:58:37,16869,281.15,0.011,0.001,0.002
151:58:38,16870,281.1666667,0.012,0,0.002
151:58:39,16871,281.1833333,0.011,0.001,0.002
151:58:40,16872,281.2,0.011,0,0.002
151:58:41,16873,281.2166667,0.012,0,0.002
151:58:42,16874,281.2333333,0.01,0.001,0.002
151:58:43,16875,281.25,0.012,0,0.002
151:58:44,16876,281.2666667,0.01,0.001,0.002
151:58:45,16877,281.2833333,0.011,0,0.002
151:58:46,16878,281.3,0.012,0,0.002
151:58:47,16879,281.3166667,0.011,0.001,0.002
151:58:48,16880,281.3333333,0.011,0.001,0.002
151:58:49,16881,281.35,0.011,0.001,0.002
151:58:50,16882,281.3666667,0.01,0.001,0.002
151:58:51,16883,281.3833333,0.012,0,0.002
151:58:52,16884,281.4,0.011,0.001,0.002
151:58:53,16885,281.4166667,0.011,0.001,0.002
151:58:54,16886,281.4333333,0.012,0,0.002
151:58:55,16887,281.45,0.01,0.001,0.002
151:58:56,16888,281.4666667,0.011,0,0.002
151:58:57,16889,281.4833333,0.011,0,0.002
151:58:58,16890,281.5,0.011,0.001,0.002
151:58:59,16891,281.5166667,0.011,0,0.002
151:59:00,16892,281.5333333,0.011,0.001,0.002
151:59:01,16893,281.55,0.011,0.001,0.002
151:59:02,16894,281.5666667,0.011,0,0.002
151:59:03,16895,281.5833333,0.01,0.001,0.002
151:59:04,16896,281.6,0.012,0,0.002
151:59:05,16897,281.6166667,0.01,0.001,0.002
151:59:06,16898,281.6333333,0.011,0.001,0.002
151:59:07,16899,281.65,0.011,0.001,0.002
151:59:08,16900,281.6666667,0.01,0.001,0.002
151:59:09,16901,281.6833333,0.012,0.001,0.002
151:59:10,16902,281.7,0.011,0.001,0.002
151:59:11,16903,281.7166667,0.011,0.001,0.002
151:59:12,16904,281.7333333,0.011,0.001,0.002
151:59:13,16905,281.75,0.011,0.001,0.002
151:59:14,16906,281.7666667,0.011,0.001,0.002
151:59:15,16907,281.7833333,0.011,0.001,0.002
151:59:16,16908,281.8,0.01,0.001,0.002
151:59:17,16909,281.8166667,0.012,0.001,0.002
151:59:18,16910,281.8333333,0.01,0.001,0.002
151:59:19,16911,281.85,0.011,0.001,0.002
151:59:20,16912,281.8666667,0.011,0,0.002
151:59:21,16913,281.8833333,0.011,0.001,0.002
151:59:22,16914,281.9,0.011,0,0.002
151:59:23,16915,281.9166667,0.011,0.001,0.002
151:59:24,16916,281.9333333,0.011,0,0.002
151:59:25,16917,281.95,0.012,0,0.002
151:59:26,16918,281.9666667,0.011,0.001,0.002
151:59:27,16919,281.9833333,0.011,0.001,0.002
151:59:28,16920,282,0.011,0.001,0.002
151:59:29,16921,282.0166667,0.01,0.001,0.002
151:59:30,16922,282.0333333,0.012,0,0.002
151:59:31,16923,282.05,0.01,0.001,0.002
151:59:32,16924,282.0666667,0.011,0,0.002
151:59:33,16925,282.0833333,0.011,0,0.002
151:59:34,16926,282.1,0.011,0.001,0.002
151:59:35,16927,282.1166667,0.012,0,0.002
151:59:36,16928,282.1333333,0.011,0.001,0.002
151:59:37,16929,282.15,0.011,0,0.002
151:59:38,16930,282.1666667,0.012,0,0.002
151:59:39,16931,282.1833333,0.01,0.001,0.002
151:59:40,16932,282.2,0.011,0,0.002
151:59:41,16933,282.2166667,0.011,0,0.002
151:59:42,16934,282.2333333,0.011,0.001,0.002
151:59:43,16935,282.25,0.012,0,0.002
151:59:44,16936,282.2666667,0.011,0.001,0.002
151:59:45,16937,282.2833333,0.011,0,0.002
151:59:46,16938,282.3,0.012,0.001,0.002
151:59:47,16939,282.3166667,0.011,0.001,0.002
151:59:48,16940,282.3333333,0.011,0,0.002
151:59:49,16941,282.35,0.012,0,0.002
151:59:50,16942,282.3666667,0.01,0.001,0.002
151:59:51,16943,282.3833333,0.012,0,0.002
151:59:52,16944,282.4,0.011,0,0.002
151:59:53,16945,282.4166667,0.01,0.001,0.002
151:59:54,16946,282.4333333,0.011,0,0.002
151:59:55,16947,282.45,0.011,0.001,0.002
151:59:56,16948,282.4666667,0.01,0.001,0.002
151:59:57,16949,282.4833333,0.012,0,0.002
151:59:58,16950,282.5,0.011,0,0.002
151:59:59,16951,282.5166667,0.01,0.001,0.002
152:00:00,16952,282.5333333,0.011,0,0.002
152:00:01,16953,282.55,0.011,0.001,0.002
152:00:02,16954,282.5666667,0.01,0.001,0.002
152:00:03,16955,282.5833333,0.011,0.001,0.002
152:00:04,16956,282.6,0.011,0.001,0.002
152:00:05,16957,282.6166667,0.01,0.001,0.002
152:00:06,16958,282.6333333,0.012,0,0.002
152:00:07,16959,282.65,0.011,0,0.002
152:00:08,16960,282.6666667,0.011,0.001,0.002
152:00:09,16961,282.6833333,0.012,0,0.002
152:00:10,16962,282.7,0.011,0.001,0.002
152:00:11,16963,282.7166667,0.01,0.001,0.002
152:00:12,16964,282.7333333,0.012,0,0.002
152:00:13,16965,282.75,0.01,0.001,0.002
152:00:14,16966,282.7666667,0.011,0.001,0.002
152:00:15,16967,282.7833333,0.012,0,0.002
152:00:16,16968,282.8,0.011,0.001,0.002
152:00:17,16969,282.8166667,0.011,0.001,0.002
152:00:18,16970,282.8333333,0.012,0,0.002
152:00:19,16971,282.85,0.01,0.001,0.002
152:00:20,16972,282.8666667,0.011,0.001,0.002
152:00:21,16973,282.8833333,0.012,0.001,0.002
152:00:22,16974,282.9,0.011,0.001,0.002
152:00:23,16975,282.9166667,0.012,0,0.002
152:00:24,16976,282.9333333,0.011,0,0.002
152:00:25,16977,282.95,0.011,0.001,0.002
152:00:26,16978,282.9666667,0.011,0,0.002
152:00:27,16979,282.9833333,0.011,0,0.002
152:00:28,16980,283,0.01,0.001,0.002
152:00:29,16981,283.0166667,0.012,0,0.002
152:00:30,16982,283.0333333,0.011,0.001,0.002
152:00:31,16983,283.05,0.011,0.001,0.002
152:00:32,16984,283.0666667,0.012,0.001,0.002
152:00:33,16985,283.0833333,0.011,0.001,0.002
152:00:34,16986,283.1,0.011,0.001,0.002
152:00:35,16987,283.1166667,0.012,0.001,0.002
152:00:36,16988,283.1333333,0.01,0.001,0.002
152:00:37,16989,283.15,0.012,0,0.002
152:00:38,16990,283.1666667,0.012,0,0.002
152:00:39,16991,283.1833333,0.011,0.001,0.002
152:00:40,16992,283.2,0.012,0,0.002
