"","Oxy Electrode 1 Last (V)","OxyElectrode 2 Last (V)","OxyElectrode 3 Last (V)"
"78:16:00","0.530","0.689","0.518"
"78:16:01","0.532","0.689","0.518"
"78:16:02","0.532","0.690","0.517"
"78:16:03","0.531","0.688","0.518"
"78:16:04","0.531","0.689","0.518"
"78:16:05","0.532","0.690","0.518"
"78:16:06","0.532","0.690","0.518"
"78:16:07","0.532","0.688","0.518"
"78:16:08","0.531","0.689","0.520"
"78:16:09","0.533","0.691","0.518"
"78:16:10","0.533","0.691","0.519"
"78:16:11","0.533","0.690","0.519"
"78:16:12","0.532","0.690","0.520"
"78:16:13","0.533","0.692","0.519"
"78:16:14","0.533","0.691","0.519"
"78:16:15","0.532","0.691","0.519"
"78:16:16","0.532","0.691","0.520"
"78:16:17","0.533","0.694","0.519"
"78:16:18","0.534","0.693","0.520"
"78:16:19","0.532","0.692","0.519"
"78:16:20","0.533","0.692","0.520"
"78:16:21","0.533","0.692","0.519"
"78:16:22","0.534","0.690","0.520"
"78:16:23","0.532","0.691","0.520"
"78:16:24","0.534","0.692","0.520"
"78:16:25","0.534","0.693","0.520"
"78:16:26","0.533","0.692","0.520"
"78:16:27","0.534","0.693","0.521"
"78:16:28","0.535","0.694","0.520"
"78:16:29","0.535","0.693","0.521"
"78:16:30","0.533","0.693","0.520"
"78:16:31","0.534","0.694","0.521"
"78:16:32","0.535","0.695","0.520"
"78:16:33","0.535","0.694","0.522"
"78:16:34","0.534","0.694","0.521"
"78:16:35","0.535","0.694","0.522"
"78:16:36","0.535","0.695","0.521"
"78:16:37","0.535","0.693","0.522"
"78:16:38","0.534","0.694","0.522"
"78:16:39","0.536","0.695","0.521"
"78:16:40","0.535","0.695","0.521"
"78:16:41","0.534","0.695","0.522"
"78:16:42","0.535","0.697","0.522"
"78:16:43","0.536","0.696","0.521"
"78:16:44","0.535","0.695","0.522"
"78:16:45","0.536","0.695","0.522"
"78:16:46","0.536","0.695","0.522"
"78:16:47","0.535","0.694","0.522"
"78:16:48","0.535","0.696","0.523"
"78:16:49","0.536","0.696","0.522"
"78:16:50","0.535","0.694","0.523"
"78:16:51","0.535","0.695","0.522"
"78:16:52","0.537","0.694","0.523"
"78:16:53","0.536","0.694","0.522"
"78:16:54","0.536","0.694","0.523"
"78:16:55","0.537","0.696","0.522"
"78:16:56","0.537","0.693","0.523"
"78:16:57","0.535","0.695","0.523"
"78:16:58","0.537","0.695","0.523"
"78:16:59","0.537","0.695","0.523"
"78:17:00","0.536","0.693","0.523"
"78:17:01","0.537","0.695","0.523"
"78:17:02","0.537","0.695","0.523"
"78:17:03","0.536","0.694","0.524"
"78:17:04","0.536","0.696","0.523"
"78:17:05","0.538","0.696","0.524"
"78:17:06","0.537","0.695","0.523"
"78:17:07","0.537","0.695","0.525"
"78:17:08","0.537","0.697","0.523"
"78:17:09","0.538","0.694","0.524"
"78:17:10","0.536","0.695","0.523"
"78:17:11","0.538","0.696","0.524"
"78:17:12","0.538","0.696","0.523"
"78:17:13","0.537","0.694","0.524"
"78:17:14","0.537","0.697","0.523"
"78:17:15","0.538","0.695","0.524"
"78:17:16","0.537","0.694","0.524"
"78:17:17","0.537","0.695","0.524"
"78:17:18","0.537","0.696","0.523"
"78:17:19","0.537","0.694","0.523"
"78:17:20","0.536","0.694","0.524"
"78:17:21","0.537","0.697","0.523"
"78:17:22","0.537","0.697","0.524"
"78:17:23","0.536","0.697","0.523"
"78:17:24","0.536","0.698","0.525"
"78:17:25","0.537","0.699","0.523"
"78:17:26","0.537","0.697","0.524"
"78:17:27","0.536","0.699","0.523"
"78:17:28","0.538","0.699","0.524"
"78:17:29","0.537","0.698","0.523"
"78:17:30","0.536","0.697","0.524"
"78:17:31","0.536","0.697","0.522"
"78:17:32","0.537","0.696","0.523"
"78:17:33","0.535","0.696","0.523"
"78:17:34","0.535","0.696","0.523"
"78:17:35","0.536","0.696","0.523"
"78:17:36","0.536","0.694","0.522"
"78:17:37","0.535","0.694","0.524"
"78:17:38","0.536","0.695","0.522"
"78:17:39","0.536","0.694","0.523"
"78:17:40","0.535","0.694","0.523"
"78:17:41","0.536","0.695","0.523"
"78:17:42","0.536","0.695","0.522"
"78:17:43","0.535","0.693","0.523"
"78:17:44","0.534","0.696","0.522"
"78:17:45","0.536","0.695","0.523"
"78:17:46","0.534","0.694","0.522"
"78:17:47","0.535","0.693","0.523"
"78:17:48","0.535","0.695","0.521"
"78:17:49","0.536","0.693","0.522"
"78:17:50","0.534","0.694","0.522"
"78:17:51","0.535","0.694","0.522"
"78:17:52","0.535","0.694","0.522"
"78:17:53","0.534","0.692","0.522"
"78:17:54","0.534","0.694","0.522"
"78:17:55","0.535","0.694","0.522"
"78:17:56","0.534","0.693","0.522"
"78:17:57","0.534","0.694","0.522"
"78:17:58","0.535","0.694","0.522"
"78:17:59","0.534","0.693","0.521"
"78:18:00","0.534","0.692","0.522"
"78:18:01","0.534","0.694","0.521"
"78:18:02","0.535","0.693","0.522"
"78:18:03","0.533","0.693","0.522"
"78:18:04","0.535","0.693","0.522"
"78:18:05","0.534","0.694","0.520"
"78:18:06","0.534","0.691","0.521"
"78:18:07","0.533","0.694","0.521"
"78:18:08","0.534","0.692","0.520"
"78:18:09","0.532","0.692","0.521"
"78:18:10","0.533","0.693","0.521"
"78:18:11","0.533","0.693","0.521"
"78:18:12","0.533","0.692","0.520"
"78:18:13","0.532","0.692","0.521"
"78:18:14","0.533","0.694","0.520"
"78:18:15","0.534","0.693","0.521"
"78:18:16","0.532","0.692","0.520"
"78:18:17","0.532","0.692","0.521"
"78:18:18","0.533","0.693","0.520"
"78:18:19","0.533","0.691","0.521"
"78:18:20","0.532","0.693","0.520"
"78:18:21","0.533","0.692","0.520"
"78:18:22","0.532","0.692","0.519"
"78:18:23","0.532","0.691","0.521"
"78:18:24","0.532","0.693","0.520"
"78:18:25","0.533","0.691","0.520"
"78:18:26","0.531","0.691","0.520"
"78:18:27","0.531","0.691","0.520"
"78:18:28","0.532","0.691","0.520"
"78:18:29","0.531","0.690","0.519"
"78:18:30","0.531","0.691","0.520"
"78:18:31","0.532","0.691","0.519"
"78:18:32","0.531","0.689","0.520"
"78:18:33","0.531","0.690","0.519"
"78:18:34","0.532","0.691","0.520"
"78:18:35","0.531","0.690","0.519"
"78:18:36","0.531","0.688","0.520"
"78:18:37","0.531","0.691","0.519"
"78:18:38","0.532","0.689","0.519"
"78:18:39","0.530","0.690","0.519"
"78:18:40","0.531","0.690","0.520"
"78:18:41","0.531","0.691","0.519"
"78:18:42","0.531","0.689","0.519"
"78:18:43","0.530","0.691","0.519"
"78:18:44","0.532","0.691","0.519"
"78:18:45","0.531","0.690","0.519"
"78:18:46","0.530","0.689","0.519"
"78:18:47","0.530","0.690","0.519"
"78:18:48","0.531","0.689","0.518"
"78:18:49","0.530","0.688","0.519"
"78:18:50","0.529","0.689","0.518"
"78:18:51","0.530","0.689","0.519"
"78:18:52","0.530","0.689","0.518"
"78:18:53","0.529","0.687","0.519"
"78:18:54","0.529","0.690","0.518"
"78:18:55","0.531","0.689","0.519"
"78:18:56","0.529","0.688","0.518"
"78:18:57","0.529","0.687","0.519"
"78:18:58","0.530","0.690","0.517"
"78:18:59","0.530","0.688","0.518"
"78:19:00","0.528","0.687","0.518"
"78:19:01","0.529","0.686","0.518"
"78:19:02","0.529","0.687","0.517"
"78:19:03","0.530","0.685","0.517"
"78:19:04","0.528","0.684","0.518"
"78:19:05","0.528","0.685","0.518"
"78:19:06","0.529","0.687","0.518"
"78:19:07","0.529","0.686","0.516"
"78:19:08","0.528","0.685","0.518"
"78:19:09","0.528","0.687","0.517"
"78:19:10","0.529","0.687","0.517"
"78:19:11","0.529","0.688","0.516"
"78:19:12","0.528","0.686","0.517"
"78:19:13","0.528","0.688","0.517"
"78:19:14","0.529","0.687","0.517"
"78:19:15","0.529","0.687","0.516"
"78:19:16","0.529","0.685","0.517"
"78:19:17","0.528","0.687","0.517"
"78:19:18","0.529","0.688","0.517"
"78:19:19","0.528","0.688","0.516"
"78:19:20","0.529","0.686","0.516"
"78:19:21","0.527","0.687","0.516"
"78:19:22","0.528","0.688","0.516"
"78:19:23","0.528","0.689","0.517"
"78:19:24","0.528","0.687","0.516"
"78:19:25","0.527","0.688","0.517"
"78:19:26","0.527","0.689","0.516"
"78:19:27","0.528","0.690","0.517"
"78:19:28","0.528","0.689","0.515"
"78:19:29","0.527","0.688","0.516"
"78:19:30","0.526","0.689","0.515"
"78:19:31","0.528","0.689","0.516"
"78:19:32","0.527","0.689","0.515"
"78:19:33","0.528","0.688","0.516"
"78:19:34","0.526","0.689","0.515"
"78:19:35","0.527","0.689","0.516"
"78:19:36","0.527","0.689","0.515"
"78:19:37","0.528","0.687","0.515"
"78:19:38","0.525","0.687","0.516"
"78:19:39","0.526","0.687","0.515"
"78:19:40","0.526","0.688","0.515"
"78:19:41","0.527","0.687","0.515"
"78:19:42","0.526","0.686","0.516"
"78:19:43","0.525","0.686","0.515"
"78:19:44","0.526","0.687","0.516"
"78:19:45","0.526","0.687","0.514"
"78:19:46","0.526","0.686","0.515"
"78:19:47","0.525","0.685","0.514"
"78:19:48","0.525","0.685","0.516"
"78:19:49","0.526","0.687","0.514"
"78:19:50","0.527","0.685","0.515"
"78:19:51","0.526","0.685","0.514"
"78:19:52","0.525","0.684","0.515"
"78:19:53","0.524","0.686","0.514"
"78:19:54","0.526","0.685","0.514"
"78:19:55","0.525","0.685","0.514"
"78:19:56","0.525","0.683","0.514"
"78:19:57","0.524","0.686","0.515"
"78:19:58","0.526","0.685","0.514"
"78:19:59","0.525","0.684","0.514"
"78:20:00","0.524","0.683","0.513"
"78:20:01","0.524","0.683","0.514"
"78:20:02","0.525","0.685","0.513"
"78:20:03","0.525","0.684","0.513"
"78:20:04","0.524","0.683","0.513"
"78:20:05","0.524","0.683","0.514"
"78:20:06","0.524","0.684","0.512"
"78:20:07","0.524","0.683","0.513"
"78:20:08","0.523","0.683","0.513"
"78:20:09","0.523","0.681","0.513"
"78:20:10","0.523","0.684","0.513"
"78:20:11","0.525","0.683","0.513"
"78:20:12","0.524","0.683","0.513"
"78:20:13","0.523","0.681","0.513"
"78:20:14","0.523","0.683","0.513"
"78:20:15","0.524","0.682","0.512"
"78:20:16","0.523","0.682","0.513"
"78:20:17","0.523","0.681","0.512"
"78:20:18","0.522","0.681","0.513"
"78:20:19","0.523","0.683","0.512"
"78:20:20","0.524","0.682","0.513"
"78:20:21","0.523","0.681","0.512"
"78:20:22","0.522","0.680","0.513"
"78:20:23","0.522","0.681","0.512"
"78:20:24","0.524","0.682","0.513"
"78:20:25","0.523","0.682","0.511"
"78:20:26","0.523","0.680","0.513"
"78:20:27","0.522","0.682","0.512"
"78:20:28","0.524","0.682","0.512"
"78:20:29","0.523","0.682","0.512"
"78:20:30","0.523","0.680","0.512"
"78:20:31","0.522","0.681","0.512"
"78:20:32","0.522","0.682","0.512"
"78:20:33","0.522","0.682","0.512"
"78:20:34","0.523","0.681","0.511"
"78:20:35","0.521","0.680","0.512"
"78:20:36","0.521","0.680","0.511"
"78:20:37","0.522","0.682","0.512"
"78:20:38","0.522","0.682","0.511"
"78:20:39","0.522","0.681","0.512"
"78:20:40","0.521","0.682","0.510"
"78:20:41","0.521","0.682","0.511"
"78:20:42","0.522","0.683","0.511"
"78:20:43","0.522","0.681","0.511"
"78:20:44","0.521","0.681","0.510"
"78:20:45","0.521","0.680","0.511"
"78:20:46","0.521","0.681","0.510"
"78:20:47","0.522","0.680","0.511"
"78:20:48","0.521","0.680","0.511"
"78:20:49","0.520","0.679","0.510"
"78:20:50","0.520","0.680","0.511"
"78:20:51","0.521","0.680","0.510"
"78:20:52","0.521","0.680","0.511"
"78:20:53","0.521","0.679","0.510"
"78:20:54","0.520","0.679","0.510"
"78:20:55","0.520","0.681","0.510"
"78:20:56","0.521","0.681","0.511"
"78:20:57","0.521","0.681","0.509"
"78:20:58","0.521","0.679","0.510"
"78:20:59","0.519","0.681","0.509"
"78:21:00","0.520","0.681","0.510"
"78:21:01","0.520","0.682","0.509"
"78:21:02","0.521","0.681","0.510"
"78:21:03","0.520","0.681","0.510"
"78:21:04","0.519","0.680","0.510"
"78:21:05","0.519","0.680","0.510"
"78:21:06","0.520","0.679","0.509"
"78:21:07","0.520","0.680","0.509"
"78:21:08","0.520","0.678","0.509"
"78:21:09","0.519","0.678","0.510"
"78:21:10","0.519","0.678","0.509"
"78:21:11","0.520","0.678","0.509"
"78:21:12","0.519","0.678","0.509"
"78:21:13","0.519","0.676","0.510"
"78:21:14","0.518","0.677","0.508"
"78:21:15","0.518","0.677","0.509"
"78:21:16","0.519","0.678","0.508"
"78:21:17","0.519","0.677","0.509"
"78:21:18","0.518","0.677","0.508"
"78:21:19","0.519","0.677","0.509"
"78:21:20","0.518","0.680","0.508"
"78:21:21","0.520","0.678","0.509"
"78:21:22","0.518","0.679","0.508"
"78:21:23","0.518","0.676","0.508"
"78:21:24","0.517","0.677","0.508"
"78:21:25","0.518","0.676","0.508"
"78:21:26","0.518","0.677","0.508"
"78:21:27","0.519","0.676","0.508"
"78:21:28","0.518","0.675","0.508"
"78:21:29","0.517","0.676","0.508"
"78:21:30","0.517","0.676","0.509"
"78:21:31","0.518","0.677","0.507"
"78:21:32","0.518","0.676","0.508"
"78:21:33","0.518","0.676","0.507"
"78:21:34","0.517","0.674","0.508"
"78:21:35","0.516","0.676","0.506"
"78:21:36","0.517","0.675","0.507"
"78:21:37","0.517","0.676","0.507"
"78:21:38","0.518","0.675","0.507"
"78:21:39","0.516","0.674","0.506"
"78:21:40","0.517","0.673","0.507"
"78:21:41","0.516","0.676","0.507"
"78:21:42","0.518","0.675","0.507"
"78:21:43","0.517","0.676","0.507"
"78:21:44","0.517","0.674","0.506"
"78:21:45","0.515","0.674","0.507"
"78:21:46","0.516","0.675","0.506"
"78:21:47","0.517","0.676","0.507"
"78:21:48","0.517","0.675","0.506"
"78:21:49","0.516","0.673","0.507"
"78:21:50","0.515","0.674","0.506"
"78:21:51","0.516","0.674","0.507"
"78:21:52","0.516","0.675","0.506"
"78:21:53","0.517","0.674","0.506"
"78:21:54","0.516","0.674","0.505"
"78:21:55","0.516","0.673","0.506"
"78:21:56","0.515","0.674","0.506"
"78:21:57","0.516","0.673","0.506"
"78:21:58","0.516","0.674","0.506"
"78:21:59","0.516","0.672","0.506"
"78:22:00","0.514","0.673","0.506"
"78:22:01","0.515","0.673","0.506"
"78:22:02","0.515","0.674","0.506"
"78:22:03","0.516","0.674","0.505"
"78:22:04","0.515","0.674","0.506"
"78:22:05","0.514","0.673","0.505"
"78:22:06","0.514","0.672","0.506"
"78:22:07","0.514","0.674","0.505"
"78:22:08","0.515","0.673","0.506"
"78:22:09","0.515","0.673","0.504"
"78:22:10","0.515","0.671","0.506"
"78:22:11","0.513","0.672","0.505"
"78:22:12","0.514","0.672","0.505"
"78:22:13","0.515","0.673","0.504"
"78:22:14","0.515","0.672","0.505"
"78:22:15","0.514","0.672","0.504"
"78:22:16","0.514","0.671","0.505"
"78:22:17","0.513","0.672","0.505"
"78:22:18","0.514","0.673","0.504"
"78:22:19","0.514","0.674","0.505"
"78:22:20","0.514","0.672","0.504"
"78:22:21","0.513","0.671","0.505"
"78:22:22","0.513","0.670","0.504"
"78:22:23","0.513","0.672","0.504"
"78:22:24","0.514","0.672","0.504"
"78:22:25","0.514","0.673","0.505"
"78:22:26","0.512","0.672","0.504"
"78:22:27","0.513","0.670","0.505"
"78:22:28","0.512","0.672","0.503"
"78:22:29","0.514","0.671","0.504"
"78:22:30","0.513","0.672","0.503"
"78:22:31","0.513","0.670","0.504"
"78:22:32","0.512","0.671","0.504"
"78:22:33","0.514","0.671","0.504"
"78:22:34","0.513","0.672","0.503"
"78:22:35","0.513","0.670","0.503"
"78:22:36","0.511","0.671","0.504"
"78:22:37","0.512","0.670","0.503"
"78:22:38","0.512","0.671","0.503"
"78:22:39","0.512","0.671","0.503"
"78:22:40","0.512","0.670","0.503"
"78:22:41","0.511","0.669","0.503"
"78:22:42","0.511","0.669","0.504"
"78:22:43","0.512","0.671","0.502"
"78:22:44","0.512","0.670","0.504"
"78:22:45","0.512","0.670","0.502"
"78:22:46","0.512","0.668","0.503"
"78:22:47","0.511","0.669","0.502"
"78:22:48","0.512","0.670","0.503"
"78:22:49","0.512","0.670","0.502"
"78:22:50","0.512","0.668","0.502"
"78:22:51","0.510","0.669","0.502"
"78:22:52","0.511","0.667","0.502"
"78:22:53","0.510","0.670","0.502"
"78:22:54","0.512","0.669","0.502"
"78:22:55","0.511","0.669","0.502"
"78:22:56","0.511","0.667","0.502"
"78:22:57","0.510","0.667","0.502"
"78:22:58","0.510","0.668","0.502"
"78:22:59","0.511","0.669","0.503"
"78:23:00","0.511","0.668","0.502"
"78:23:01","0.511","0.667","0.502"
"78:23:02","0.510","0.668","0.501"
"78:23:03","0.510","0.668","0.502"
"78:23:04","0.510","0.669","0.501"
"78:23:05","0.511","0.666","0.502"
"78:23:06","0.509","0.667","0.501"
"78:23:07","0.509","0.666","0.502"
"78:23:08","0.509","0.669","0.501"
"78:23:09","0.511","0.668","0.502"
"78:23:10","0.510","0.668","0.501"
"78:23:11","0.509","0.667","0.501"
"78:23:12","0.508","0.667","0.501"
"78:23:13","0.509","0.668","0.501"
"78:23:14","0.509","0.668","0.501"
"78:23:15","0.510","0.668","0.501"
"78:23:16","0.509","0.667","0.501"
"78:23:17","0.508","0.667","0.500"
"78:23:18","0.508","0.667","0.502"
"78:23:19","0.509","0.668","0.500"
"78:23:20","0.509","0.668","0.502"
"78:23:21","0.509","0.668","0.500"
"78:23:22","0.509","0.666","0.501"
"78:23:23","0.508","0.667","0.500"
"78:23:24","0.509","0.667","0.501"
"78:23:25","0.508","0.668","0.500"
"78:23:26","0.509","0.666","0.500"
"78:23:27","0.508","0.666","0.500"
"78:23:28","0.508","0.665","0.500"
"78:23:29","0.508","0.666","0.500"
"78:23:30","0.509","0.666","0.500"
"78:23:31","0.509","0.666","0.500"
"78:23:32","0.509","0.665","0.499"
"78:23:33","0.508","0.665","0.500"
"78:23:34","0.508","0.666","0.499"
"78:23:35","0.508","0.667","0.500"
"78:23:36","0.508","0.667","0.499"
"78:23:37","0.508","0.665","0.500"
"78:23:38","0.507","0.666","0.499"
"78:23:39","0.507","0.666","0.500"
"78:23:40","0.508","0.667","0.498"
"78:23:41","0.508","0.666","0.500"
"78:23:42","0.507","0.665","0.499"
"78:23:43","0.507","0.664","0.499"
"78:23:44","0.506","0.665","0.499"
"78:23:45","0.508","0.665","0.499"
"78:23:46","0.507","0.666","0.499"
"78:23:47","0.507","0.664","0.499"
"78:23:48","0.506","0.665","0.499"
"78:23:49","0.506","0.665","0.499"
"78:23:50","0.507","0.666","0.499"
"78:23:51","0.507","0.665","0.498"
"78:23:52","0.507","0.663","0.499"
"78:23:53","0.506","0.664","0.498"
"78:23:54","0.506","0.665","0.499"
"78:23:55","0.507","0.665","0.498"
"78:23:56","0.507","0.664","0.498"
"78:23:57","0.505","0.664","0.498"
"78:23:58","0.506","0.663","0.499"
"78:23:59","0.505","0.666","0.498"
"78:24:00","0.506","0.665","0.498"
"78:24:01","0.506","0.665","0.498"
"78:24:02","0.505","0.663","0.498"
"78:24:03","0.505","0.665","0.498"
"78:24:04","0.506","0.665","0.498"
"78:24:05","0.506","0.665","0.498"
"78:24:06","0.505","0.664","0.497"
"78:24:07","0.504","0.664","0.498"
"78:24:08","0.505","0.665","0.497"
"78:24:09","0.506","0.664","0.498"
"78:24:10","0.506","0.663","0.497"
"78:24:11","0.505","0.663","0.498"
"78:24:12","0.504","0.665","0.497"
"78:24:13","0.506","0.664","0.497"
"78:24:14","0.505","0.665","0.496"
"78:24:15","0.505","0.662","0.498"
"78:24:16","0.504","0.663","0.496"
"78:24:17","0.505","0.664","0.497"
"78:24:18","0.505","0.665","0.496"
"78:24:19","0.506","0.663","0.497"
"78:24:20","0.504","0.663","0.497"
"78:24:21","0.504","0.662","0.497"
"78:24:22","0.504","0.663","0.496"
"78:24:23","0.505","0.662","0.496"
"78:24:24","0.504","0.661","0.496"
"78:24:25","0.503","0.662","0.496"
"78:24:26","0.503","0.662","0.497"
"78:24:27","0.504","0.662","0.496"
"78:24:28","0.504","0.661","0.496"
"78:24:29","0.503","0.661","0.495"
"78:24:30","0.503","0.661","0.497"
"78:24:31","0.504","0.663","0.495"
"78:24:32","0.504","0.663","0.496"
"78:24:33","0.503","0.662","0.496"
"78:24:34","0.503","0.662","0.496"
"78:24:35","0.503","0.664","0.495"
"78:24:36","0.504","0.663","0.496"
"78:24:37","0.503","0.664","0.496"
"78:24:38","0.503","0.662","0.496"
"78:24:39","0.502","0.663","0.496"
"78:24:40","0.503","0.663","0.496"
"78:24:41","0.503","0.663","0.495"
"78:24:42","0.503","0.662","0.495"
"78:24:43","0.502","0.662","0.496"
"78:24:44","0.503","0.663","0.495"
"78:24:45","0.503","0.664","0.496"
"78:24:46","0.503","0.664","0.494"
"78:24:47","0.502","0.663","0.496"
"78:24:48","0.502","0.663","0.495"
"78:24:49","0.502","0.663","0.496"
"78:24:50","0.502","0.663","0.494"
"78:24:51","0.503","0.660","0.495"
"78:24:52","0.501","0.661","0.494"
"78:24:53","0.502","0.661","0.495"
"78:24:54","0.502","0.662","0.494"
"78:24:55","0.503","0.660","0.495"
"78:24:56","0.501","0.660","0.495"
"78:24:57","0.502","0.660","0.494"
"78:24:58","0.502","0.662","0.494"
"78:24:59","0.503","0.661","0.494"
"78:25:00","0.501","0.660","0.495"
"78:25:01","0.501","0.659","0.494"
"78:25:02","0.502","0.660","0.494"
"78:25:03","0.502","0.660","0.494"
"78:25:04","0.501","0.659","0.494"
"78:25:05","0.500","0.660","0.494"
"78:25:06","0.501","0.660","0.494"
"78:25:07","0.501","0.661","0.493"
"78:25:08","0.501","0.658","0.494"
"78:25:09","0.500","0.659","0.493"
"78:25:10","0.500","0.658","0.494"
"78:25:11","0.501","0.660","0.493"
"78:25:12","0.501","0.658","0.493"
